covid_vacc_date,1 Most deprived,2,3,4,5 Least deprived,Unknown,1 Most deprived_total,2_total,3_total,4_total,5 Least deprived_total,Unknown_total
2021-01-20,80703.0,111636.0,155043.0,167699.0,175007.0,13594.0,131439,173355,236166,243992,243264,20013
2021-01-21,84889.0,117614.0,163681.0,176694.0,183400.0,14252.0,131439,173355,236166,243992,243264,20013
2021-01-22,90398.0,125748.0,175301.0,188335.0,195034.0,14889.0,131439,173355,236166,243992,243264,20013
2021-01-23,94836.0,132489.0,186228.0,198681.0,204414.0,15645.0,131439,173355,236166,243992,243264,20013
2021-01-24,96180.0,134484.0,189525.0,201460.0,207221.0,15869.0,131439,173355,236166,243992,243264,20013
2021-01-25,97790.0,136493.0,192311.0,204050.0,209349.0,16058.0,131439,173355,236166,243992,243264,20013
2021-01-26,99743.0,138866.0,195853.0,207340.0,211869.0,16247.0,131439,173355,236166,243992,243264,20013
2021-01-27,101633.0,140994.0,198499.0,209902.0,213801.0,16415.0,131439,173355,236166,243992,243264,20013
2021-01-28,103705.0,143675.0,202034.0,213584.0,216748.0,16618.0,131439,173355,236166,243992,243264,20013
2021-01-29,105889.0,146454.0,206178.0,217224.0,220024.0,17024.0,131439,173355,236166,243992,243264,20013
2021-01-30,107527.0,148834.0,209258.0,219870.0,222698.0,17353.0,131439,173355,236166,243992,243264,20013
2021-01-31,108220.0,149877.0,210616.0,221025.0,223790.0,17493.0,131439,173355,236166,243992,243264,20013
2021-02-01,109109.0,151018.0,211953.0,222215.0,224763.0,17570.0,131439,173355,236166,243992,243264,20013
2021-02-02,109816.0,151977.0,213136.0,223461.0,225960.0,17633.0,131439,173355,236166,243992,243264,20013
2021-02-03,110698.0,152992.0,214312.0,224693.0,226940.0,17717.0,131439,173355,236166,243992,243264,20013
2021-02-04,111615.0,153916.0,215551.0,225757.0,227857.0,17815.0,131439,173355,236166,243992,243264,20013
2021-02-05,112462.0,154826.0,216664.0,226828.0,228718.0,17878.0,131439,173355,236166,243992,243264,20013
2021-02-06,113092.0,155561.0,217553.0,227570.0,229355.0,17927.0,131439,173355,236166,243992,243264,20013
2021-02-07,113421.0,155897.0,217882.0,227920.0,229642.0,17948.0,131439,173355,236166,243992,243264,20013
2021-02-08,113918.0,156401.0,218442.0,228459.0,230083.0,17997.0,131439,173355,236166,243992,243264,20013
2021-02-09,114541.0,156961.0,219100.0,229089.0,230678.0,18039.0,131439,173355,236166,243992,243264,20013
2021-02-10,115297.0,157710.0,219835.0,229789.0,231231.0,18088.0,131439,173355,236166,243992,243264,20013
2021-02-11,116032.0,158375.0,220528.0,230447.0,231770.0,18144.0,131439,173355,236166,243992,243264,20013
2021-02-12,116655.0,159005.0,221235.0,231098.0,232281.0,18200.0,131439,173355,236166,243992,243264,20013
2021-02-13,117068.0,159411.0,221732.0,231490.0,232638.0,18249.0,131439,173355,236166,243992,243264,20013
2021-02-14,117229.0,159572.0,221914.0,231609.0,232813.0,18263.0,131439,173355,236166,243992,243264,20013
2021-02-15,117446.0,159831.0,222145.0,231805.0,232988.0,18277.0,131439,173355,236166,243992,243264,20013
2021-02-16,117712.0,160062.0,222397.0,231994.0,233149.0,18298.0,131439,173355,236166,243992,243264,20013
2021-02-17,117985.0,160300.0,222635.0,232197.0,233317.0,18312.0,131439,173355,236166,243992,243264,20013
2021-02-18,118188.0,160531.0,222887.0,232386.0,233478.0,18333.0,131439,173355,236166,243992,243264,20013
2021-02-19,118405.0,160713.0,223083.0,232533.0,233583.0,18347.0,131439,173355,236166,243992,243264,20013
2021-02-20,118531.0,160839.0,223216.0,232624.0,233667.0,18375.0,131439,173355,236166,243992,243264,20013
2021-02-21,118587.0,160888.0,223258.0,232645.0,233695.0,18375.0,131439,173355,236166,243992,243264,20013
2021-02-22,118685.0,160972.0,223349.0,232722.0,233751.0,18389.0,131439,173355,236166,243992,243264,20013
2021-02-23,118846.0,161154.0,223517.0,232869.0,233870.0,18410.0,131439,173355,236166,243992,243264,20013
2021-02-24,119028.0,161329.0,223720.0,233016.0,233996.0,18417.0,131439,173355,236166,243992,243264,20013
2021-02-25,119203.0,161532.0,223930.0,233219.0,234115.0,18438.0,131439,173355,236166,243992,243264,20013
2021-02-26,119371.0,161721.0,224161.0,233373.0,234248.0,18452.0,131439,173355,236166,243992,243264,20013
2021-02-27,119490.0,161812.0,224259.0,233464.0,234304.0,18459.0,131439,173355,236166,243992,243264,20013
2021-02-28,119532.0,161847.0,224287.0,233485.0,234325.0,18459.0,131439,173355,236166,243992,243264,20013
2021-03-01,119602.0,161924.0,224329.0,233527.0,234360.0,18466.0,131439,173355,236166,243992,243264,20013
2021-03-02,119686.0,162015.0,224406.0,233632.0,234416.0,18466.0,131439,173355,236166,243992,243264,20013
2021-03-03,119798.0,162134.0,224532.0,233709.0,234535.0,18480.0,131439,173355,236166,243992,243264,20013
2021-03-04,119973.0,162260.0,224665.0,233800.0,234633.0,18487.0,131439,173355,236166,243992,243264,20013
2021-03-05,120120.0,162407.0,224819.0,233905.0,234724.0,18501.0,131439,173355,236166,243992,243264,20013
2021-03-06,120225.0,162484.0,224917.0,233989.0,234801.0,18508.0,131439,173355,236166,243992,243264,20013
2021-03-07,120253.0,162512.0,224938.0,234003.0,234815.0,18515.0,131439,173355,236166,243992,243264,20013
2021-03-08,120302.0,162554.0,224980.0,234045.0,234850.0,18515.0,131439,173355,236166,243992,243264,20013
2021-03-09,120386.0,162631.0,225078.0,234108.0,234948.0,18522.0,131439,173355,236166,243992,243264,20013
2021-03-10,120477.0,162715.0,225155.0,234185.0,235004.0,18536.0,131439,173355,236166,243992,243264,20013
2021-03-11,120540.0,162778.0,225232.0,234255.0,235060.0,18543.0,131439,173355,236166,243992,243264,20013
2021-03-12,120638.0,162862.0,225330.0,234318.0,235130.0,18550.0,131439,173355,236166,243992,243264,20013
2021-03-13,120729.0,162911.0,225414.0,234353.0,235179.0,18557.0,131439,173355,236166,243992,243264,20013
2021-03-14,120757.0,162939.0,225442.0,234381.0,235193.0,18557.0,131439,173355,236166,243992,243264,20013
2021-03-15,120813.0,162988.0,225491.0,234423.0,235221.0,18564.0,131439,173355,236166,243992,243264,20013
2021-03-16,120869.0,163030.0,225540.0,234486.0,235277.0,18564.0,131439,173355,236166,243992,243264,20013
2021-03-17,120939.0,163086.0,225596.0,234528.0,235312.0,18571.0,131439,173355,236166,243992,243264,20013
2021-03-18,121016.0,163142.0,225659.0,234598.0,235375.0,18585.0,131439,173355,236166,243992,243264,20013
2021-03-19,121079.0,163212.0,225722.0,234647.0,235424.0,18585.0,131439,173355,236166,243992,243264,20013
2021-03-20,121128.0,163247.0,225785.0,234696.0,235459.0,18592.0,131439,173355,236166,243992,243264,20013
2021-03-21,121149.0,163275.0,225813.0,234710.0,235466.0,18592.0,131439,173355,236166,243992,243264,20013
2021-03-22,121177.0,163310.0,225848.0,234738.0,235487.0,18592.0,131439,173355,236166,243992,243264,20013
2021-03-23,121226.0,163345.0,225897.0,234780.0,235515.0,18599.0,131439,173355,236166,243992,243264,20013
2021-03-24,121282.0,163394.0,225960.0,234815.0,235550.0,18606.0,131439,173355,236166,243992,243264,20013
2021-03-25,121338.0,163457.0,226023.0,234871.0,235606.0,18613.0,131439,173355,236166,243992,243264,20013
2021-03-26,121394.0,163499.0,226079.0,234934.0,235641.0,18620.0,131439,173355,236166,243992,243264,20013
2021-03-27,121436.0,163541.0,226142.0,235004.0,235697.0,18620.0,131439,173355,236166,243992,243264,20013
2021-03-28,121471.0,163569.0,226163.0,235018.0,235711.0,18627.0,131439,173355,236166,243992,243264,20013
2021-03-29,121506.0,163597.0,226205.0,235039.0,235739.0,18634.0,131439,173355,236166,243992,243264,20013
2021-03-30,121597.0,163646.0,226282.0,235081.0,235823.0,18634.0,131439,173355,236166,243992,243264,20013
2021-03-31,121653.0,163702.0,226331.0,235137.0,235865.0,18648.0,131439,173355,236166,243992,243264,20013
2021-04-01,121709.0,163786.0,226387.0,235179.0,235900.0,18648.0,131439,173355,236166,243992,243264,20013
2021-04-02,121744.0,163835.0,226415.0,235200.0,235921.0,18655.0,131439,173355,236166,243992,243264,20013
2021-04-03,121772.0,163877.0,226443.0,235214.0,235949.0,18655.0,131439,173355,236166,243992,243264,20013
2021-04-04,121779.0,163884.0,226450.0,235221.0,235963.0,18655.0,131439,173355,236166,243992,243264,20013
2021-04-05,121786.0,163884.0,226450.0,235228.0,235963.0,18655.0,131439,173355,236166,243992,243264,20013
2021-04-06,121814.0,163905.0,226492.0,235242.0,235998.0,18662.0,131439,173355,236166,243992,243264,20013
2021-04-07,121863.0,163989.0,226534.0,235291.0,236033.0,18676.0,131439,173355,236166,243992,243264,20013
2021-04-08,121905.0,164038.0,226576.0,235333.0,236068.0,18683.0,131439,173355,236166,243992,243264,20013
2021-04-09,121947.0,164080.0,226611.0,235361.0,236110.0,18690.0,131439,173355,236166,243992,243264,20013
2021-04-10,121996.0,164108.0,226653.0,235389.0,236138.0,18704.0,131439,173355,236166,243992,243264,20013
2021-04-11,122003.0,164122.0,226667.0,235403.0,236152.0,18704.0,131439,173355,236166,243992,243264,20013
2021-04-12,122017.0,164143.0,226688.0,235424.0,236166.0,18704.0,131439,173355,236166,243992,243264,20013
2021-04-13,122045.0,164157.0,226716.0,235452.0,236187.0,18704.0,131439,173355,236166,243992,243264,20013
2021-04-14,122080.0,164178.0,226737.0,235466.0,236208.0,18711.0,131439,173355,236166,243992,243264,20013
2021-04-15,122101.0,164220.0,226772.0,235501.0,236236.0,18711.0,131439,173355,236166,243992,243264,20013
2021-04-16,122150.0,164283.0,226793.0,235529.0,236257.0,18718.0,131439,173355,236166,243992,243264,20013
2021-04-17,122185.0,164339.0,226814.0,235557.0,236278.0,18718.0,131439,173355,236166,243992,243264,20013
2021-04-18,122199.0,164374.0,226821.0,235564.0,236285.0,18725.0,131439,173355,236166,243992,243264,20013
2021-04-19,122227.0,164388.0,226842.0,235585.0,236299.0,18725.0,131439,173355,236166,243992,243264,20013
2021-04-20,122248.0,164409.0,226863.0,235606.0,236313.0,18725.0,131439,173355,236166,243992,243264,20013
2021-04-21,122276.0,164444.0,226884.0,235627.0,236341.0,18725.0,131439,173355,236166,243992,243264,20013
2021-04-22,122297.0,164465.0,226905.0,235655.0,236362.0,18732.0,131439,173355,236166,243992,243264,20013
2021-04-23,122311.0,164486.0,226926.0,235669.0,236376.0,18732.0,131439,173355,236166,243992,243264,20013
2021-04-24,122332.0,164500.0,226940.0,235690.0,236390.0,18732.0,131439,173355,236166,243992,243264,20013
2021-04-25,122339.0,164507.0,226947.0,235697.0,236404.0,18732.0,131439,173355,236166,243992,243264,20013
2021-04-26,122353.0,164521.0,226954.0,235711.0,236404.0,18739.0,131439,173355,236166,243992,243264,20013
2021-04-27,122374.0,164542.0,226968.0,235725.0,236418.0,18739.0,131439,173355,236166,243992,243264,20013
2021-04-28,122395.0,164556.0,226989.0,235739.0,236425.0,18746.0,131439,173355,236166,243992,243264,20013
2021-04-29,122409.0,164577.0,227010.0,235753.0,236439.0,18746.0,131439,173355,236166,243992,243264,20013
2021-04-30,122423.0,164591.0,227031.0,235767.0,236453.0,18746.0,131439,173355,236166,243992,243264,20013
2021-05-01,122430.0,164605.0,227045.0,235774.0,236467.0,18746.0,131439,173355,236166,243992,243264,20013
2021-05-02,122430.0,164612.0,227045.0,235781.0,236474.0,18746.0,131439,173355,236166,243992,243264,20013
2021-05-03,122430.0,164619.0,227045.0,235788.0,236474.0,18746.0,131439,173355,236166,243992,243264,20013
2021-05-04,122444.0,164633.0,227052.0,235795.0,236481.0,18746.0,131439,173355,236166,243992,243264,20013
2021-05-05,122458.0,164640.0,227073.0,235802.0,236495.0,18753.0,131439,173355,236166,243992,243264,20013
2021-05-06,122479.0,164661.0,227087.0,235816.0,236509.0,18753.0,131439,173355,236166,243992,243264,20013
2021-05-07,122493.0,164668.0,227108.0,235830.0,236516.0,18753.0,131439,173355,236166,243992,243264,20013
2021-05-08,122507.0,164675.0,227122.0,235837.0,236523.0,18753.0,131439,173355,236166,243992,243264,20013
2021-05-09,122507.0,164682.0,227129.0,235844.0,236530.0,18753.0,131439,173355,236166,243992,243264,20013
2021-05-10,122521.0,164689.0,227136.0,235851.0,236530.0,18753.0,131439,173355,236166,243992,243264,20013
2021-05-11,122528.0,164703.0,227143.0,235851.0,236544.0,18760.0,131439,173355,236166,243992,243264,20013
2021-05-12,122549.0,164717.0,227164.0,235865.0,236558.0,18760.0,131439,173355,236166,243992,243264,20013
2021-05-13,122563.0,164731.0,227178.0,235879.0,236565.0,18760.0,131439,173355,236166,243992,243264,20013
2021-05-14,122577.0,164745.0,227192.0,235886.0,236572.0,18760.0,131439,173355,236166,243992,243264,20013
2021-05-15,122584.0,164752.0,227199.0,235893.0,236586.0,18760.0,131439,173355,236166,243992,243264,20013
2021-05-16,122591.0,164759.0,227206.0,235900.0,236586.0,18760.0,131439,173355,236166,243992,243264,20013
2021-05-17,122598.0,164766.0,227220.0,235900.0,236593.0,18760.0,131439,173355,236166,243992,243264,20013
2021-05-18,122619.0,164773.0,227227.0,235907.0,236600.0,18760.0,131439,173355,236166,243992,243264,20013
2021-05-19,122633.0,164787.0,227241.0,235914.0,236607.0,18767.0,131439,173355,236166,243992,243264,20013
2021-05-20,122661.0,164808.0,227255.0,235921.0,236614.0,18767.0,131439,173355,236166,243992,243264,20013
2021-05-21,122675.0,164822.0,227269.0,235935.0,236621.0,18767.0,131439,173355,236166,243992,243264,20013
2021-05-22,122689.0,164829.0,227276.0,235949.0,236628.0,18767.0,131439,173355,236166,243992,243264,20013
2021-05-23,122696.0,164836.0,227276.0,235956.0,236628.0,18767.0,131439,173355,236166,243992,243264,20013
2021-05-24,122703.0,164843.0,227283.0,235963.0,236635.0,18767.0,131439,173355,236166,243992,243264,20013
2021-05-25,122710.0,164850.0,227290.0,235970.0,236642.0,18767.0,131439,173355,236166,243992,243264,20013
2021-05-26,122724.0,164864.0,227304.0,235984.0,236649.0,18774.0,131439,173355,236166,243992,243264,20013
2021-05-27,122738.0,164878.0,227332.0,235998.0,236663.0,18774.0,131439,173355,236166,243992,243264,20013
2021-05-28,122752.0,164892.0,227339.0,236005.0,236670.0,18774.0,131439,173355,236166,243992,243264,20013
2021-05-29,122759.0,164899.0,227353.0,236012.0,236677.0,18774.0,131439,173355,236166,243992,243264,20013
2021-05-30,122766.0,164899.0,227353.0,236012.0,236684.0,18781.0,131439,173355,236166,243992,243264,20013
2021-05-31,122766.0,164906.0,227353.0,236019.0,236684.0,18781.0,131439,173355,236166,243992,243264,20013
2021-06-01,122773.0,164913.0,227360.0,236026.0,236684.0,18781.0,131439,173355,236166,243992,243264,20013
2021-06-02,122787.0,164913.0,227367.0,236033.0,236691.0,18781.0,131439,173355,236166,243992,243264,20013
2021-06-03,122801.0,164927.0,227381.0,236040.0,236698.0,18781.0,131439,173355,236166,243992,243264,20013
2021-06-04,122808.0,164934.0,227388.0,236047.0,236705.0,18788.0,131439,173355,236166,243992,243264,20013
2021-06-05,122815.0,164941.0,227402.0,236054.0,236719.0,18788.0,131439,173355,236166,243992,243264,20013
2021-06-06,122822.0,164948.0,227409.0,236061.0,236719.0,18788.0,131439,173355,236166,243992,243264,20013
2021-06-07,122822.0,164955.0,227409.0,236061.0,236719.0,18788.0,131439,173355,236166,243992,243264,20013
2021-06-08,122836.0,164962.0,227423.0,236068.0,236726.0,18788.0,131439,173355,236166,243992,243264,20013
2021-06-09,122850.0,164962.0,227430.0,236075.0,236726.0,18788.0,131439,173355,236166,243992,243264,20013
2021-06-10,122864.0,164976.0,227437.0,236082.0,236726.0,18788.0,131439,173355,236166,243992,243264,20013
2021-06-11,122878.0,164990.0,227444.0,236082.0,236733.0,18788.0,131439,173355,236166,243992,243264,20013
2021-06-12,122899.0,164997.0,227458.0,236089.0,236740.0,18788.0,131439,173355,236166,243992,243264,20013
2021-06-13,122906.0,164997.0,227458.0,236089.0,236740.0,18788.0,131439,173355,236166,243992,243264,20013
2021-06-14,122913.0,165004.0,227465.0,236096.0,236740.0,18788.0,131439,173355,236166,243992,243264,20013
2021-06-15,122920.0,165011.0,227479.0,236103.0,236740.0,18795.0,131439,173355,236166,243992,243264,20013
2021-06-16,122927.0,165025.0,227486.0,236103.0,236747.0,18795.0,131439,173355,236166,243992,243264,20013
2021-06-17,122941.0,165032.0,227486.0,236110.0,236754.0,18795.0,131439,173355,236166,243992,243264,20013
2021-06-18,122955.0,165032.0,227493.0,236124.0,236761.0,18795.0,131439,173355,236166,243992,243264,20013
2021-06-19,122969.0,165039.0,227507.0,236124.0,236768.0,18795.0,131439,173355,236166,243992,243264,20013
2021-06-20,122969.0,165046.0,227514.0,236131.0,236768.0,18795.0,131439,173355,236166,243992,243264,20013
2021-06-21,122976.0,165046.0,227521.0,236131.0,236768.0,18795.0,131439,173355,236166,243992,243264,20013
2021-06-22,122983.0,165053.0,227528.0,236138.0,236775.0,18795.0,131439,173355,236166,243992,243264,20013
2021-06-23,122990.0,165060.0,227535.0,236138.0,236782.0,18795.0,131439,173355,236166,243992,243264,20013
2021-06-24,122997.0,165067.0,227535.0,236152.0,236789.0,18795.0,131439,173355,236166,243992,243264,20013
2021-06-25,123004.0,165074.0,227549.0,236152.0,236789.0,18795.0,131439,173355,236166,243992,243264,20013
2021-06-26,123011.0,165081.0,227556.0,236152.0,236796.0,18802.0,131439,173355,236166,243992,243264,20013
2021-06-27,123018.0,165088.0,227570.0,236152.0,236796.0,18802.0,131439,173355,236166,243992,243264,20013
2021-06-28,123025.0,165095.0,227570.0,236159.0,236796.0,18802.0,131439,173355,236166,243992,243264,20013
2021-06-29,123039.0,165102.0,227577.0,236166.0,236803.0,18802.0,131439,173355,236166,243992,243264,20013
2021-06-30,123039.0,165109.0,227584.0,236173.0,236803.0,18802.0,131439,173355,236166,243992,243264,20013
2021-07-01,123046.0,165116.0,227591.0,236180.0,236810.0,18802.0,131439,173355,236166,243992,243264,20013
2021-07-02,123046.0,165123.0,227598.0,236180.0,236810.0,18802.0,131439,173355,236166,243992,243264,20013
2021-07-03,123053.0,165130.0,227598.0,236187.0,236810.0,18802.0,131439,173355,236166,243992,243264,20013
2021-07-04,123060.0,165130.0,227598.0,236187.0,236810.0,18802.0,131439,173355,236166,243992,243264,20013
2021-07-05,123060.0,165137.0,227605.0,236194.0,236810.0,18802.0,131439,173355,236166,243992,243264,20013
2021-07-06,123060.0,165137.0,227605.0,236194.0,236817.0,18802.0,131439,173355,236166,243992,243264,20013
2021-07-07,123067.0,165151.0,227612.0,236201.0,236817.0,18802.0,131439,173355,236166,243992,243264,20013
2021-07-08,123074.0,165151.0,227619.0,236208.0,236817.0,18802.0,131439,173355,236166,243992,243264,20013
2021-07-09,123081.0,165158.0,227626.0,236215.0,236824.0,18809.0,131439,173355,236166,243992,243264,20013
2021-07-10,123088.0,165158.0,227633.0,236222.0,236824.0,18809.0,131439,173355,236166,243992,243264,20013
2021-07-11,123088.0,165165.0,227633.0,236222.0,236824.0,18809.0,131439,173355,236166,243992,243264,20013
2021-07-12,123088.0,165165.0,227633.0,236222.0,236831.0,18809.0,131439,173355,236166,243992,243264,20013
2021-07-13,123095.0,165172.0,227647.0,236229.0,236831.0,18809.0,131439,173355,236166,243992,243264,20013
2021-07-14,123095.0,165179.0,227647.0,236229.0,236831.0,18809.0,131439,173355,236166,243992,243264,20013
2021-07-15,123102.0,165186.0,227654.0,236236.0,236838.0,18809.0,131439,173355,236166,243992,243264,20013
2021-07-16,123109.0,165200.0,227654.0,236236.0,236838.0,18809.0,131439,173355,236166,243992,243264,20013
2021-07-17,123116.0,165207.0,227654.0,236243.0,236845.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-18,123116.0,165207.0,227661.0,236243.0,236852.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-19,123116.0,165207.0,227661.0,236250.0,236852.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-20,123123.0,165214.0,227661.0,236257.0,236852.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-21,123123.0,165221.0,227668.0,236257.0,236859.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-22,123130.0,165221.0,227668.0,236264.0,236859.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-23,123137.0,165228.0,227675.0,236264.0,236859.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-24,123137.0,165228.0,227675.0,236271.0,236859.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-25,123137.0,165228.0,227682.0,236271.0,236866.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-26,123137.0,165228.0,227682.0,236271.0,236866.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-27,123144.0,165235.0,227689.0,236278.0,236873.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-28,123158.0,165235.0,227689.0,236278.0,236873.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-29,123158.0,165242.0,227696.0,236285.0,236880.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-30,123158.0,165242.0,227696.0,236285.0,236880.0,18816.0,131439,173355,236166,243992,243264,20013
2021-07-31,123165.0,165249.0,227703.0,236292.0,236880.0,18816.0,131439,173355,236166,243992,243264,20013
2021-08-01,123165.0,165249.0,227703.0,236299.0,236887.0,18816.0,131439,173355,236166,243992,243264,20013
2021-08-02,123172.0,165256.0,227703.0,236299.0,236887.0,18823.0,131439,173355,236166,243992,243264,20013
2021-08-03,123172.0,165256.0,227710.0,236299.0,236887.0,18823.0,131439,173355,236166,243992,243264,20013
2021-08-04,123186.0,165263.0,227710.0,236306.0,236887.0,18823.0,131439,173355,236166,243992,243264,20013
2021-08-05,123193.0,165263.0,227717.0,236306.0,236887.0,18823.0,131439,173355,236166,243992,243264,20013
2021-08-06,123193.0,165263.0,227724.0,236313.0,236894.0,18823.0,131439,173355,236166,243992,243264,20013
2021-08-07,123200.0,165263.0,227724.0,236313.0,236894.0,18823.0,131439,173355,236166,243992,243264,20013
2021-08-08,123200.0,165270.0,227724.0,236313.0,236894.0,18823.0,131439,173355,236166,243992,243264,20013
2021-08-09,123207.0,165270.0,227731.0,236320.0,236901.0,18823.0,131439,173355,236166,243992,243264,20013
2021-08-10,123207.0,165270.0,227731.0,236320.0,236901.0,18823.0,131439,173355,236166,243992,243264,20013
2021-08-11,123214.0,165270.0,227738.0,236320.0,236901.0,18823.0,131439,173355,236166,243992,243264,20013
2021-08-12,123214.0,165277.0,227745.0,236320.0,236901.0,18823.0,131439,173355,236166,243992,243264,20013
