covid_vacc_date,1 Most deprived,2,3,4,5 Least deprived,Unknown,1 Most deprived_total,2_total,3_total,4_total,5 Least deprived_total,Unknown_total
2021-01-12,53837.0,71785.0,94906.0,106043.0,112539.0,8974.0,145411,187866,250138,258650,259658,19964
2021-01-13,58583.0,78246.0,103887.0,114912.0,121611.0,9555.0,145411,187866,250138,258650,259658,19964
2021-01-14,62881.0,84665.0,112672.0,124404.0,131509.0,10038.0,145411,187866,250138,258650,259658,19964
2021-01-15,68817.0,92687.0,123816.0,135898.0,143626.0,10955.0,145411,187866,250138,258650,259658,19964
2021-01-16,75558.0,101878.0,137130.0,149905.0,158207.0,12180.0,145411,187866,250138,258650,259658,19964
2021-01-17,78302.0,105721.0,142891.0,155869.0,164577.0,12607.0,145411,187866,250138,258650,259658,19964
2021-01-18,80269.0,107716.0,146188.0,159292.0,167755.0,12852.0,145411,187866,250138,258650,259658,19964
2021-01-19,84490.0,114345.0,155953.0,169435.0,178199.0,13426.0,145411,187866,250138,258650,259658,19964
2021-01-20,89488.0,121492.0,166012.0,180005.0,189497.0,13951.0,145411,187866,250138,258650,259658,19964
2021-01-21,94059.0,127869.0,175147.0,189462.0,198170.0,14574.0,145411,187866,250138,258650,259658,19964
2021-01-22,99904.0,136521.0,187061.0,201530.0,210014.0,15155.0,145411,187866,250138,258650,259658,19964
2021-01-23,104398.0,143262.0,197876.0,211484.0,218939.0,15813.0,145411,187866,250138,258650,259658,19964
2021-01-24,105714.0,145208.0,201075.0,214081.0,221592.0,16030.0,145411,187866,250138,258650,259658,19964
2021-01-25,107513.0,147427.0,204043.0,216755.0,223727.0,16226.0,145411,187866,250138,258650,259658,19964
2021-01-26,109641.0,149996.0,207746.0,220080.0,226289.0,16401.0,145411,187866,250138,258650,259658,19964
2021-01-27,111678.0,152222.0,210504.0,222747.0,228249.0,16590.0,145411,187866,250138,258650,259658,19964
2021-01-28,113841.0,154952.0,214046.0,226345.0,231091.0,16800.0,145411,187866,250138,258650,259658,19964
2021-01-29,115983.0,157752.0,217917.0,229747.0,234094.0,17213.0,145411,187866,250138,258650,259658,19964
2021-01-30,117516.0,159929.0,220556.0,231980.0,236355.0,17507.0,145411,187866,250138,258650,259658,19964
2021-01-31,118153.0,160790.0,221578.0,232827.0,237202.0,17626.0,145411,187866,250138,258650,259658,19964
2021-02-01,119042.0,161966.0,222929.0,234024.0,238189.0,17696.0,145411,187866,250138,258650,259658,19964
2021-02-02,119819.0,162995.0,224238.0,235382.0,239554.0,17766.0,145411,187866,250138,258650,259658,19964
2021-02-03,120876.0,164171.0,225456.0,236705.0,240681.0,17850.0,145411,187866,250138,258650,259658,19964
2021-02-04,121940.0,165249.0,226884.0,237951.0,241808.0,17941.0,145411,187866,250138,258650,259658,19964
2021-02-05,122955.0,166264.0,228144.0,239211.0,242886.0,18025.0,145411,187866,250138,258650,259658,19964
2021-02-06,123648.0,167034.0,229061.0,239981.0,243572.0,18067.0,145411,187866,250138,258650,259658,19964
2021-02-07,124026.0,167363.0,229432.0,240352.0,243929.0,18088.0,145411,187866,250138,258650,259658,19964
2021-02-08,124656.0,167958.0,230139.0,241073.0,244475.0,18144.0,145411,187866,250138,258650,259658,19964
2021-02-09,125440.0,168651.0,230909.0,241850.0,245189.0,18193.0,145411,187866,250138,258650,259658,19964
2021-02-10,126399.0,169596.0,231868.0,242795.0,245924.0,18256.0,145411,187866,250138,258650,259658,19964
2021-02-11,127274.0,170429.0,232736.0,243649.0,246617.0,18333.0,145411,187866,250138,258650,259658,19964
2021-02-12,128051.0,171255.0,233653.0,244482.0,247296.0,18389.0,145411,187866,250138,258650,259658,19964
2021-02-13,128534.0,171759.0,234234.0,244951.0,247751.0,18445.0,145411,187866,250138,258650,259658,19964
2021-02-14,128716.0,171941.0,234465.0,245084.0,247968.0,18452.0,145411,187866,250138,258650,259658,19964
2021-02-15,129003.0,172263.0,234794.0,245343.0,248227.0,18473.0,145411,187866,250138,258650,259658,19964
2021-02-16,129325.0,172564.0,235109.0,245581.0,248472.0,18494.0,145411,187866,250138,258650,259658,19964
2021-02-17,129654.0,172879.0,235410.0,245875.0,248724.0,18508.0,145411,187866,250138,258650,259658,19964
2021-02-18,129906.0,173187.0,235718.0,246134.0,248969.0,18529.0,145411,187866,250138,258650,259658,19964
2021-02-19,130214.0,173439.0,236005.0,246316.0,249123.0,18550.0,145411,187866,250138,258650,259658,19964
2021-02-20,130361.0,173579.0,236145.0,246421.0,249235.0,18585.0,145411,187866,250138,258650,259658,19964
2021-02-21,130417.0,173649.0,236194.0,246449.0,249263.0,18592.0,145411,187866,250138,258650,259658,19964
2021-02-22,130536.0,173768.0,236306.0,246547.0,249340.0,18606.0,145411,187866,250138,258650,259658,19964
2021-02-23,130739.0,173971.0,236509.0,246736.0,249515.0,18634.0,145411,187866,250138,258650,259658,19964
2021-02-24,130977.0,174202.0,236754.0,246904.0,249669.0,18648.0,145411,187866,250138,258650,259658,19964
2021-02-25,131201.0,174433.0,237020.0,247149.0,249844.0,18669.0,145411,187866,250138,258650,259658,19964
2021-02-26,131397.0,174678.0,237300.0,247352.0,249998.0,18704.0,145411,187866,250138,258650,259658,19964
2021-02-27,131537.0,174790.0,237419.0,247478.0,250075.0,18711.0,145411,187866,250138,258650,259658,19964
2021-02-28,131593.0,174832.0,237447.0,247499.0,250096.0,18711.0,145411,187866,250138,258650,259658,19964
2021-03-01,131677.0,174937.0,237517.0,247555.0,250152.0,18718.0,145411,187866,250138,258650,259658,19964
2021-03-02,131796.0,175049.0,237629.0,247695.0,250250.0,18725.0,145411,187866,250138,258650,259658,19964
2021-03-03,131950.0,175182.0,237804.0,247807.0,250383.0,18739.0,145411,187866,250138,258650,259658,19964
2021-03-04,132160.0,175343.0,237958.0,247926.0,250523.0,18753.0,145411,187866,250138,258650,259658,19964
2021-03-05,132356.0,175511.0,238161.0,248080.0,250663.0,18767.0,145411,187866,250138,258650,259658,19964
2021-03-06,132468.0,175609.0,238287.0,248157.0,250747.0,18774.0,145411,187866,250138,258650,259658,19964
2021-03-07,132503.0,175637.0,238308.0,248171.0,250768.0,18781.0,145411,187866,250138,258650,259658,19964
2021-03-08,132566.0,175693.0,238357.0,248234.0,250817.0,18788.0,145411,187866,250138,258650,259658,19964
2021-03-09,132657.0,175791.0,238497.0,248332.0,250957.0,18802.0,145411,187866,250138,258650,259658,19964
2021-03-10,132769.0,175910.0,238616.0,248451.0,251055.0,18809.0,145411,187866,250138,258650,259658,19964
2021-03-11,132853.0,176001.0,238707.0,248542.0,251118.0,18823.0,145411,187866,250138,258650,259658,19964
2021-03-12,132972.0,176106.0,238826.0,248633.0,251209.0,18837.0,145411,187866,250138,258650,259658,19964
2021-03-13,133070.0,176176.0,238924.0,248682.0,251272.0,18844.0,145411,187866,250138,258650,259658,19964
2021-03-14,133105.0,176204.0,238945.0,248703.0,251286.0,18851.0,145411,187866,250138,258650,259658,19964
2021-03-15,133175.0,176260.0,239008.0,248759.0,251321.0,18851.0,145411,187866,250138,258650,259658,19964
2021-03-16,133252.0,176330.0,239064.0,248822.0,251398.0,18858.0,145411,187866,250138,258650,259658,19964
2021-03-17,133343.0,176414.0,239127.0,248885.0,251447.0,18865.0,145411,187866,250138,258650,259658,19964
2021-03-18,133434.0,176484.0,239204.0,248976.0,251538.0,18872.0,145411,187866,250138,258650,259658,19964
2021-03-19,133511.0,176575.0,239281.0,249046.0,251601.0,18879.0,145411,187866,250138,258650,259658,19964
2021-03-20,133581.0,176624.0,239358.0,249109.0,251636.0,18886.0,145411,187866,250138,258650,259658,19964
2021-03-21,133595.0,176659.0,239386.0,249123.0,251650.0,18886.0,145411,187866,250138,258650,259658,19964
2021-03-22,133644.0,176701.0,239428.0,249158.0,251685.0,18893.0,145411,187866,250138,258650,259658,19964
2021-03-23,133700.0,176757.0,239491.0,249214.0,251734.0,18893.0,145411,187866,250138,258650,259658,19964
2021-03-24,133777.0,176834.0,239561.0,249263.0,251790.0,18900.0,145411,187866,250138,258650,259658,19964
2021-03-25,133840.0,176925.0,239652.0,249375.0,251895.0,18907.0,145411,187866,250138,258650,259658,19964
2021-03-26,133924.0,177009.0,239743.0,249480.0,252000.0,18914.0,145411,187866,250138,258650,259658,19964
2021-03-27,133987.0,177065.0,239834.0,249564.0,252084.0,18921.0,145411,187866,250138,258650,259658,19964
2021-03-28,134022.0,177093.0,239869.0,249578.0,252098.0,18928.0,145411,187866,250138,258650,259658,19964
2021-03-29,134071.0,177142.0,239925.0,249627.0,252140.0,18935.0,145411,187866,250138,258650,259658,19964
2021-03-30,134176.0,177212.0,240023.0,249676.0,252245.0,18942.0,145411,187866,250138,258650,259658,19964
2021-03-31,134246.0,177275.0,240086.0,249753.0,252315.0,18949.0,145411,187866,250138,258650,259658,19964
2021-04-01,134323.0,177380.0,240177.0,249816.0,252371.0,18956.0,145411,187866,250138,258650,259658,19964
2021-04-02,134365.0,177443.0,240226.0,249858.0,252427.0,18963.0,145411,187866,250138,258650,259658,19964
2021-04-03,134400.0,177499.0,240261.0,249879.0,252469.0,18970.0,145411,187866,250138,258650,259658,19964
2021-04-04,134414.0,177506.0,240275.0,249886.0,252483.0,18970.0,145411,187866,250138,258650,259658,19964
2021-04-05,134421.0,177513.0,240282.0,249893.0,252483.0,18970.0,145411,187866,250138,258650,259658,19964
2021-04-06,134456.0,177555.0,240324.0,249914.0,252525.0,18977.0,145411,187866,250138,258650,259658,19964
2021-04-07,134540.0,177674.0,240380.0,249984.0,252581.0,18984.0,145411,187866,250138,258650,259658,19964
2021-04-08,134596.0,177737.0,240436.0,250040.0,252630.0,18991.0,145411,187866,250138,258650,259658,19964
2021-04-09,134652.0,177821.0,240506.0,250096.0,252714.0,18998.0,145411,187866,250138,258650,259658,19964
2021-04-10,134715.0,177877.0,240541.0,250138.0,252756.0,19005.0,145411,187866,250138,258650,259658,19964
2021-04-11,134764.0,177891.0,240562.0,250159.0,252777.0,19005.0,145411,187866,250138,258650,259658,19964
2021-04-12,134785.0,177926.0,240590.0,250180.0,252791.0,19012.0,145411,187866,250138,258650,259658,19964
2021-04-13,134820.0,177954.0,240618.0,250215.0,252819.0,19012.0,145411,187866,250138,258650,259658,19964
2021-04-14,134855.0,177975.0,240646.0,250236.0,252840.0,19019.0,145411,187866,250138,258650,259658,19964
