covid_vacc_date,Black,Mixed,Other,South Asian,Unknown,White,Black_total,Mixed_total,Other_total,South Asian_total,Unknown_total,White_total
2021-01-21,462.0,217.0,413.0,2415.0,2527.0,25949.0,10801,4921,11893,43372,100863,899430
2021-01-22,532.0,238.0,462.0,2744.0,2744.0,29057.0,10801,4921,11893,43372,100863,899430
2021-01-23,581.0,266.0,497.0,2961.0,2975.0,31766.0,10801,4921,11893,43372,100863,899430
2021-01-24,602.0,273.0,518.0,3059.0,3101.0,33397.0,10801,4921,11893,43372,100863,899430
2021-01-25,623.0,280.0,539.0,3199.0,3248.0,34909.0,10801,4921,11893,43372,100863,899430
2021-01-26,658.0,294.0,553.0,3339.0,3437.0,36820.0,10801,4921,11893,43372,100863,899430
2021-01-27,693.0,308.0,616.0,3563.0,3633.0,39011.0,10801,4921,11893,43372,100863,899430
2021-01-28,742.0,322.0,651.0,3808.0,3836.0,42189.0,10801,4921,11893,43372,100863,899430
2021-01-29,812.0,343.0,693.0,4095.0,4102.0,46067.0,10801,4921,11893,43372,100863,899430
2021-01-30,861.0,378.0,784.0,4375.0,4298.0,49091.0,10801,4921,11893,43372,100863,899430
2021-01-31,896.0,399.0,833.0,4683.0,4620.0,52136.0,10801,4921,11893,43372,100863,899430
2021-02-01,938.0,427.0,882.0,5040.0,5005.0,56980.0,10801,4921,11893,43372,100863,899430
2021-02-02,994.0,462.0,973.0,5607.0,5327.0,61824.0,10801,4921,11893,43372,100863,899430
2021-02-03,1085.0,504.0,1064.0,6279.0,5803.0,68551.0,10801,4921,11893,43372,100863,899430
2021-02-04,1239.0,567.0,1225.0,7147.0,6370.0,77000.0,10801,4921,11893,43372,100863,899430
2021-02-05,1372.0,658.0,1449.0,8127.0,7021.0,86289.0,10801,4921,11893,43372,100863,899430
2021-02-06,1540.0,742.0,1638.0,9156.0,8141.0,99974.0,10801,4921,11893,43372,100863,899430
2021-02-07,1617.0,784.0,1778.0,9751.0,8869.0,107737.0,10801,4921,11893,43372,100863,899430
2021-02-08,1722.0,847.0,1946.0,10619.0,9625.0,117628.0,10801,4921,11893,43372,100863,899430
2021-02-09,1918.0,945.0,2247.0,12047.0,11522.0,141043.0,10801,4921,11893,43372,100863,899430
2021-02-10,2184.0,1113.0,2611.0,13748.0,14826.0,179550.0,10801,4921,11893,43372,100863,899430
2021-02-11,2604.0,1330.0,3150.0,16205.0,19446.0,235004.0,10801,4921,11893,43372,100863,899430
2021-02-12,3024.0,1568.0,3661.0,18417.0,25109.0,299369.0,10801,4921,11893,43372,100863,899430
2021-02-13,3409.0,1806.0,4214.0,20629.0,31752.0,374206.0,10801,4921,11893,43372,100863,899430
2021-02-14,3612.0,1932.0,4501.0,21805.0,35007.0,406112.0,10801,4921,11893,43372,100863,899430
2021-02-15,3801.0,2044.0,4802.0,22778.0,38437.0,441434.0,10801,4921,11893,43372,100863,899430
2021-02-16,4095.0,2198.0,5187.0,24276.0,43043.0,487886.0,10801,4921,11893,43372,100863,899430
2021-02-17,4403.0,2373.0,5607.0,25802.0,48398.0,539819.0,10801,4921,11893,43372,100863,899430
2021-02-18,4655.0,2513.0,5936.0,26957.0,52682.0,580069.0,10801,4921,11893,43372,100863,899430
2021-02-19,4844.0,2639.0,6174.0,27860.0,56133.0,611184.0,10801,4921,11893,43372,100863,899430
2021-02-20,4991.0,2737.0,6412.0,28721.0,58877.0,638246.0,10801,4921,11893,43372,100863,899430
2021-02-21,5054.0,2772.0,6496.0,29092.0,59913.0,648550.0,10801,4921,11893,43372,100863,899430
2021-02-22,5152.0,2842.0,6629.0,29526.0,61621.0,662781.0,10801,4921,11893,43372,100863,899430
2021-02-23,5299.0,2912.0,6790.0,30072.0,63588.0,678888.0,10801,4921,11893,43372,100863,899430
2021-02-24,5446.0,2989.0,6993.0,30688.0,65961.0,700770.0,10801,4921,11893,43372,100863,899430
2021-02-25,5607.0,3080.0,7168.0,31262.0,68418.0,720790.0,10801,4921,11893,43372,100863,899430
2021-02-26,5768.0,3157.0,7364.0,31836.0,70714.0,740579.0,10801,4921,11893,43372,100863,899430
2021-02-27,5908.0,3227.0,7497.0,32298.0,72275.0,754110.0,10801,4921,11893,43372,100863,899430
2021-02-28,5964.0,3255.0,7567.0,32487.0,73157.0,761320.0,10801,4921,11893,43372,100863,899430
2021-03-01,5992.0,3276.0,7595.0,32599.0,73724.0,765835.0,10801,4921,11893,43372,100863,899430
2021-03-02,6041.0,3290.0,7665.0,32725.0,74333.0,770560.0,10801,4921,11893,43372,100863,899430
2021-03-03,6104.0,3318.0,7728.0,32949.0,75040.0,776055.0,10801,4921,11893,43372,100863,899430
2021-03-04,6188.0,3360.0,7805.0,33257.0,75985.0,783951.0,10801,4921,11893,43372,100863,899430
2021-03-05,6265.0,3395.0,7910.0,33516.0,77035.0,792043.0,10801,4921,11893,43372,100863,899430
2021-03-06,6356.0,3437.0,7994.0,33782.0,77980.0,799204.0,10801,4921,11893,43372,100863,899430
2021-03-07,6377.0,3444.0,8015.0,33873.0,78162.0,800954.0,10801,4921,11893,43372,100863,899430
2021-03-08,6412.0,3465.0,8050.0,33964.0,78505.0,803803.0,10801,4921,11893,43372,100863,899430
2021-03-09,6454.0,3479.0,8085.0,34097.0,78848.0,806393.0,10801,4921,11893,43372,100863,899430
2021-03-10,6496.0,3493.0,8120.0,34216.0,79163.0,808829.0,10801,4921,11893,43372,100863,899430
2021-03-11,6538.0,3507.0,8155.0,34356.0,79464.0,811062.0,10801,4921,11893,43372,100863,899430
2021-03-12,6608.0,3535.0,8204.0,34482.0,79926.0,814611.0,10801,4921,11893,43372,100863,899430
2021-03-13,6671.0,3563.0,8274.0,34692.0,80479.0,819147.0,10801,4921,11893,43372,100863,899430
2021-03-14,6699.0,3570.0,8309.0,34797.0,80780.0,821401.0,10801,4921,11893,43372,100863,899430
2021-03-15,6748.0,3591.0,8351.0,34937.0,81193.0,824264.0,10801,4921,11893,43372,100863,899430
2021-03-16,6783.0,3605.0,8386.0,35042.0,81529.0,826693.0,10801,4921,11893,43372,100863,899430
2021-03-17,6825.0,3619.0,8421.0,35175.0,81823.0,828541.0,10801,4921,11893,43372,100863,899430
2021-03-18,6881.0,3647.0,8463.0,35287.0,82131.0,830606.0,10801,4921,11893,43372,100863,899430
2021-03-19,6916.0,3661.0,8484.0,35406.0,82397.0,832440.0,10801,4921,11893,43372,100863,899430
2021-03-20,6951.0,3682.0,8512.0,35511.0,82747.0,834960.0,10801,4921,11893,43372,100863,899430
2021-03-21,6965.0,3682.0,8533.0,35560.0,82859.0,835632.0,10801,4921,11893,43372,100863,899430
2021-03-22,6986.0,3689.0,8554.0,35609.0,82999.0,836486.0,10801,4921,11893,43372,100863,899430
2021-03-23,7021.0,3696.0,8575.0,35679.0,83132.0,837354.0,10801,4921,11893,43372,100863,899430
2021-03-24,7056.0,3703.0,8603.0,35763.0,83265.0,838243.0,10801,4921,11893,43372,100863,899430
2021-03-25,7091.0,3717.0,8624.0,35868.0,83398.0,839132.0,10801,4921,11893,43372,100863,899430
2021-03-26,7119.0,3724.0,8652.0,35959.0,83566.0,839986.0,10801,4921,11893,43372,100863,899430
2021-03-27,7161.0,3738.0,8687.0,36043.0,83769.0,841099.0,10801,4921,11893,43372,100863,899430
2021-03-28,7182.0,3738.0,8701.0,36099.0,83867.0,841589.0,10801,4921,11893,43372,100863,899430
2021-03-29,7210.0,3745.0,8715.0,36148.0,83965.0,842114.0,10801,4921,11893,43372,100863,899430
2021-03-30,7231.0,3752.0,8729.0,36204.0,84084.0,842709.0,10801,4921,11893,43372,100863,899430
2021-03-31,7252.0,3759.0,8743.0,36274.0,84175.0,843311.0,10801,4921,11893,43372,100863,899430
2021-04-01,7266.0,3766.0,8750.0,36330.0,84231.0,843710.0,10801,4921,11893,43372,100863,899430
2021-04-02,7273.0,3773.0,8757.0,36337.0,84273.0,843885.0,10801,4921,11893,43372,100863,899430
2021-04-03,7287.0,3773.0,8764.0,36351.0,84315.0,844067.0,10801,4921,11893,43372,100863,899430
2021-04-04,7287.0,3773.0,8764.0,36372.0,84329.0,844144.0,10801,4921,11893,43372,100863,899430
2021-04-05,7287.0,3773.0,8771.0,36379.0,84336.0,844200.0,10801,4921,11893,43372,100863,899430
2021-04-06,7294.0,3780.0,8778.0,36400.0,84357.0,844361.0,10801,4921,11893,43372,100863,899430
2021-04-07,7308.0,3787.0,8785.0,36449.0,84392.0,844585.0,10801,4921,11893,43372,100863,899430
2021-04-08,7322.0,3794.0,8792.0,36477.0,84434.0,844844.0,10801,4921,11893,43372,100863,899430
2021-04-09,7329.0,3801.0,8806.0,36533.0,84469.0,845117.0,10801,4921,11893,43372,100863,899430
2021-04-10,7343.0,3801.0,8806.0,36582.0,84504.0,845411.0,10801,4921,11893,43372,100863,899430
2021-04-11,7343.0,3808.0,8813.0,36596.0,84511.0,845516.0,10801,4921,11893,43372,100863,899430
2021-04-12,7350.0,3808.0,8813.0,36610.0,84532.0,845656.0,10801,4921,11893,43372,100863,899430
2021-04-13,7357.0,3815.0,8820.0,36631.0,84553.0,845796.0,10801,4921,11893,43372,100863,899430
2021-04-14,7364.0,3815.0,8827.0,36645.0,84567.0,845943.0,10801,4921,11893,43372,100863,899430
