covid_vacc_date,Black,Mixed,Other,South Asian,Unknown,White,Black_total,Mixed_total,Other_total,South Asian_total,Unknown_total,White_total
2021-09-06,105.0,196.0,238.0,413.0,329.0,6475.0,41258,37891,32739,113365,89698,868980
2021-09-07,112.0,203.0,238.0,427.0,336.0,6587.0,41258,37891,32739,113365,89698,868980
2021-09-08,112.0,210.0,238.0,434.0,343.0,6727.0,41258,37891,32739,113365,89698,868980
2021-09-09,112.0,210.0,245.0,462.0,350.0,6916.0,41258,37891,32739,113365,89698,868980
2021-09-10,119.0,217.0,245.0,476.0,357.0,7084.0,41258,37891,32739,113365,89698,868980
2021-09-11,126.0,224.0,252.0,490.0,364.0,7350.0,41258,37891,32739,113365,89698,868980
2021-09-12,126.0,224.0,252.0,497.0,364.0,7399.0,41258,37891,32739,113365,89698,868980
2021-09-13,126.0,224.0,252.0,497.0,371.0,7469.0,41258,37891,32739,113365,89698,868980
2021-09-14,133.0,231.0,259.0,504.0,371.0,7602.0,41258,37891,32739,113365,89698,868980
2021-09-15,133.0,238.0,259.0,525.0,378.0,7819.0,41258,37891,32739,113365,89698,868980
2021-09-16,140.0,245.0,259.0,539.0,392.0,7945.0,41258,37891,32739,113365,89698,868980
2021-09-17,140.0,245.0,266.0,546.0,399.0,8134.0,41258,37891,32739,113365,89698,868980
2021-09-18,140.0,252.0,266.0,574.0,406.0,8323.0,41258,37891,32739,113365,89698,868980
2021-09-19,140.0,252.0,266.0,574.0,406.0,8386.0,41258,37891,32739,113365,89698,868980
2021-09-20,154.0,266.0,273.0,581.0,420.0,8645.0,41258,37891,32739,113365,89698,868980
2021-09-21,168.0,273.0,280.0,770.0,455.0,8953.0,41258,37891,32739,113365,89698,868980
2021-09-22,224.0,308.0,315.0,980.0,623.0,10458.0,41258,37891,32739,113365,89698,868980
2021-09-23,266.0,364.0,364.0,1260.0,791.0,12299.0,41258,37891,32739,113365,89698,868980
2021-09-24,343.0,469.0,455.0,1547.0,1057.0,14840.0,41258,37891,32739,113365,89698,868980
2021-09-25,350.0,469.0,455.0,1568.0,1064.0,15127.0,41258,37891,32739,113365,89698,868980
2021-09-26,350.0,476.0,455.0,1575.0,1071.0,15183.0,41258,37891,32739,113365,89698,868980
2021-09-27,434.0,567.0,567.0,1813.0,1414.0,18893.0,41258,37891,32739,113365,89698,868980
2021-09-28,525.0,742.0,714.0,2303.0,1981.0,24276.0,41258,37891,32739,113365,89698,868980
2021-09-29,602.0,882.0,854.0,2744.0,2471.0,28875.0,41258,37891,32739,113365,89698,868980
2021-09-30,721.0,1071.0,1022.0,3493.0,2947.0,34447.0,41258,37891,32739,113365,89698,868980
2021-10-01,819.0,1232.0,1134.0,3885.0,3479.0,39389.0,41258,37891,32739,113365,89698,868980
2021-10-02,826.0,1239.0,1141.0,3913.0,3486.0,39655.0,41258,37891,32739,113365,89698,868980
2021-10-03,833.0,1246.0,1141.0,3927.0,3500.0,39865.0,41258,37891,32739,113365,89698,868980
2021-10-04,973.0,1414.0,1295.0,4284.0,3941.0,44702.0,41258,37891,32739,113365,89698,868980
2021-10-05,1064.0,1589.0,1442.0,4781.0,4473.0,50596.0,41258,37891,32739,113365,89698,868980
2021-10-06,1162.0,1750.0,1596.0,5208.0,5033.0,56175.0,41258,37891,32739,113365,89698,868980
2021-10-07,1260.0,1939.0,1757.0,5719.0,5502.0,62111.0,41258,37891,32739,113365,89698,868980
2021-10-08,1372.0,2114.0,1890.0,6097.0,6020.0,67788.0,41258,37891,32739,113365,89698,868980
2021-10-09,1379.0,2121.0,1890.0,6125.0,6034.0,68145.0,41258,37891,32739,113365,89698,868980
2021-10-10,1379.0,2128.0,1897.0,6181.0,6048.0,68313.0,41258,37891,32739,113365,89698,868980
2021-10-11,1498.0,2275.0,2072.0,6545.0,6559.0,74200.0,41258,37891,32739,113365,89698,868980
2021-10-12,1652.0,2492.0,2310.0,7490.0,7364.0,82215.0,41258,37891,32739,113365,89698,868980
2021-10-13,1806.0,2716.0,2506.0,8169.0,7924.0,89726.0,41258,37891,32739,113365,89698,868980
2021-10-14,1967.0,2905.0,2688.0,8988.0,8582.0,96376.0,41258,37891,32739,113365,89698,868980
2021-10-15,2128.0,3115.0,2933.0,9639.0,9275.0,102970.0,41258,37891,32739,113365,89698,868980
2021-10-16,2149.0,3143.0,2954.0,9751.0,9338.0,103579.0,41258,37891,32739,113365,89698,868980
2021-10-17,2156.0,3143.0,2954.0,9779.0,9359.0,103747.0,41258,37891,32739,113365,89698,868980
2021-10-18,2317.0,3332.0,3171.0,10997.0,9954.0,109676.0,41258,37891,32739,113365,89698,868980
2021-10-19,2485.0,3570.0,3360.0,11746.0,10654.0,117159.0,41258,37891,32739,113365,89698,868980
2021-10-20,2681.0,3815.0,3556.0,12705.0,11263.0,124201.0,41258,37891,32739,113365,89698,868980
2021-10-21,2828.0,4025.0,3752.0,13230.0,11858.0,131684.0,41258,37891,32739,113365,89698,868980
2021-10-22,3017.0,4256.0,4011.0,13895.0,12432.0,137627.0,41258,37891,32739,113365,89698,868980
2021-10-23,3031.0,4312.0,4032.0,13979.0,12579.0,139237.0,41258,37891,32739,113365,89698,868980
2021-10-24,3045.0,4361.0,4067.0,14049.0,12656.0,140112.0,41258,37891,32739,113365,89698,868980
2021-10-25,3087.0,4473.0,4158.0,14329.0,12985.0,144214.0,41258,37891,32739,113365,89698,868980
2021-10-26,3157.0,4585.0,4263.0,14714.0,13419.0,148890.0,41258,37891,32739,113365,89698,868980
2021-10-27,3262.0,4725.0,4438.0,15281.0,13916.0,154322.0,41258,37891,32739,113365,89698,868980
2021-10-28,3395.0,4928.0,4585.0,15813.0,14462.0,160832.0,41258,37891,32739,113365,89698,868980
2021-10-29,3472.0,5068.0,4704.0,16247.0,14889.0,165725.0,41258,37891,32739,113365,89698,868980
2021-10-30,3549.0,5194.0,4809.0,16597.0,15274.0,170219.0,41258,37891,32739,113365,89698,868980
2021-10-31,3633.0,5299.0,4921.0,17003.0,15582.0,174083.0,41258,37891,32739,113365,89698,868980
2021-11-01,3787.0,5537.0,5145.0,17752.0,16282.0,182546.0,41258,37891,32739,113365,89698,868980
2021-11-02,4004.0,5831.0,5418.0,19397.0,17129.0,191030.0,41258,37891,32739,113365,89698,868980
2021-11-03,4186.0,6076.0,5691.0,20461.0,17969.0,200011.0,41258,37891,32739,113365,89698,868980
2021-11-04,4403.0,6349.0,5999.0,21476.0,18809.0,209181.0,41258,37891,32739,113365,89698,868980
2021-11-05,4592.0,6587.0,6230.0,22274.0,19502.0,216027.0,41258,37891,32739,113365,89698,868980
2021-11-06,4697.0,6720.0,6335.0,22694.0,19901.0,220668.0,41258,37891,32739,113365,89698,868980
2021-11-07,4760.0,6832.0,6440.0,23114.0,20230.0,224553.0,41258,37891,32739,113365,89698,868980
2021-11-08,4935.0,7056.0,6608.0,24010.0,20846.0,231112.0,41258,37891,32739,113365,89698,868980
2021-11-09,5145.0,7252.0,6811.0,24878.0,21511.0,238077.0,41258,37891,32739,113365,89698,868980
2021-11-10,5278.0,7469.0,6979.0,25753.0,22064.0,243467.0,41258,37891,32739,113365,89698,868980
2021-11-11,5397.0,7609.0,7133.0,26362.0,22596.0,249781.0,41258,37891,32739,113365,89698,868980
2021-11-12,5516.0,7777.0,7280.0,26845.0,23072.0,255143.0,41258,37891,32739,113365,89698,868980
2021-11-13,5600.0,7917.0,7406.0,27230.0,23429.0,259392.0,41258,37891,32739,113365,89698,868980
2021-11-14,5649.0,7994.0,7483.0,27573.0,23674.0,262437.0,41258,37891,32739,113365,89698,868980
2021-11-15,5768.0,8197.0,7630.0,28105.0,24185.0,268450.0,41258,37891,32739,113365,89698,868980
2021-11-16,5880.0,8316.0,7749.0,28602.0,24654.0,272531.0,41258,37891,32739,113365,89698,868980
2021-11-17,6027.0,8456.0,7868.0,29015.0,25018.0,277186.0,41258,37891,32739,113365,89698,868980
2021-11-18,6111.0,8568.0,7959.0,29309.0,25410.0,281638.0,41258,37891,32739,113365,89698,868980
2021-11-19,6195.0,8680.0,8043.0,29610.0,25753.0,285544.0,41258,37891,32739,113365,89698,868980
2021-11-20,6272.0,8750.0,8113.0,29911.0,25991.0,287966.0,41258,37891,32739,113365,89698,868980
2021-11-21,6321.0,8806.0,8155.0,30156.0,26166.0,289842.0,41258,37891,32739,113365,89698,868980
2021-11-22,6384.0,8883.0,8218.0,30534.0,26383.0,292817.0,41258,37891,32739,113365,89698,868980
2021-11-23,6440.0,8981.0,8281.0,30919.0,26649.0,295708.0,41258,37891,32739,113365,89698,868980
2021-11-24,6517.0,9051.0,8351.0,31171.0,26908.0,298746.0,41258,37891,32739,113365,89698,868980
2021-11-25,6601.0,9163.0,8442.0,31563.0,27146.0,301497.0,41258,37891,32739,113365,89698,868980
2021-11-26,6671.0,9212.0,8498.0,31759.0,27307.0,303436.0,41258,37891,32739,113365,89698,868980
2021-11-27,6741.0,9282.0,8554.0,31997.0,27475.0,305361.0,41258,37891,32739,113365,89698,868980
2021-11-28,6804.0,9338.0,8596.0,32221.0,27643.0,307139.0,41258,37891,32739,113365,89698,868980
2021-11-29,6860.0,9408.0,8652.0,32438.0,27874.0,309694.0,41258,37891,32739,113365,89698,868980
2021-11-30,6909.0,9478.0,8715.0,32634.0,28063.0,312298.0,41258,37891,32739,113365,89698,868980
2021-12-01,6951.0,9534.0,8757.0,32851.0,28217.0,314321.0,41258,37891,32739,113365,89698,868980
2021-12-02,7000.0,9611.0,8799.0,32949.0,28378.0,316155.0,41258,37891,32739,113365,89698,868980
2021-12-03,7049.0,9674.0,8841.0,33145.0,28504.0,317667.0,41258,37891,32739,113365,89698,868980
2021-12-04,7105.0,9730.0,8904.0,33383.0,28679.0,319809.0,41258,37891,32739,113365,89698,868980
2021-12-05,7140.0,9800.0,8960.0,33607.0,28882.0,321699.0,41258,37891,32739,113365,89698,868980
2021-12-06,7182.0,9849.0,9002.0,33768.0,29043.0,323512.0,41258,37891,32739,113365,89698,868980
2021-12-07,7217.0,9898.0,9037.0,33852.0,29155.0,324961.0,41258,37891,32739,113365,89698,868980
2021-12-08,7259.0,9940.0,9065.0,34013.0,29267.0,326193.0,41258,37891,32739,113365,89698,868980
2021-12-09,7294.0,9975.0,9093.0,34104.0,29365.0,327670.0,41258,37891,32739,113365,89698,868980
2021-12-10,7329.0,10017.0,9121.0,34223.0,29498.0,329259.0,41258,37891,32739,113365,89698,868980
2021-12-11,7378.0,10080.0,9163.0,34391.0,29659.0,331037.0,41258,37891,32739,113365,89698,868980
2021-12-12,7420.0,10164.0,9219.0,34636.0,29827.0,333137.0,41258,37891,32739,113365,89698,868980
2021-12-13,7448.0,10206.0,9254.0,34783.0,29960.0,334656.0,41258,37891,32739,113365,89698,868980
2021-12-14,7483.0,10241.0,9275.0,34895.0,30121.0,336364.0,41258,37891,32739,113365,89698,868980
2021-12-15,7504.0,10290.0,9317.0,35049.0,30226.0,337750.0,41258,37891,32739,113365,89698,868980
2021-12-16,7546.0,10339.0,9352.0,35161.0,30373.0,339598.0,41258,37891,32739,113365,89698,868980
2021-12-17,7595.0,10381.0,9387.0,35322.0,30506.0,341005.0,41258,37891,32739,113365,89698,868980
2021-12-18,7651.0,10458.0,9443.0,35644.0,30688.0,343245.0,41258,37891,32739,113365,89698,868980
2021-12-19,7700.0,10514.0,9506.0,35980.0,30884.0,345779.0,41258,37891,32739,113365,89698,868980
2021-12-20,7763.0,10598.0,9569.0,36218.0,31094.0,348138.0,41258,37891,32739,113365,89698,868980
2021-12-21,7875.0,10682.0,9632.0,36484.0,31276.0,350308.0,41258,37891,32739,113365,89698,868980
2021-12-22,7945.0,10766.0,9709.0,36701.0,31479.0,352471.0,41258,37891,32739,113365,89698,868980
2021-12-23,8029.0,10836.0,9786.0,37058.0,31647.0,354305.0,41258,37891,32739,113365,89698,868980
2021-12-24,8057.0,10850.0,9807.0,37156.0,31668.0,354515.0,41258,37891,32739,113365,89698,868980
2021-12-25,8057.0,10850.0,9807.0,37163.0,31675.0,354522.0,41258,37891,32739,113365,89698,868980
2021-12-26,8057.0,10857.0,9814.0,37198.0,31675.0,354557.0,41258,37891,32739,113365,89698,868980
2021-12-27,8099.0,10892.0,9849.0,37401.0,31780.0,355530.0,41258,37891,32739,113365,89698,868980
2021-12-28,8148.0,10941.0,9905.0,37639.0,31962.0,357392.0,41258,37891,32739,113365,89698,868980
2021-12-29,8211.0,11018.0,9961.0,37912.0,32193.0,360080.0,41258,37891,32739,113365,89698,868980
2021-12-30,8302.0,11102.0,10024.0,38262.0,32487.0,362887.0,41258,37891,32739,113365,89698,868980
2021-12-31,8337.0,11130.0,10045.0,38416.0,32585.0,363881.0,41258,37891,32739,113365,89698,868980
2022-01-01,8337.0,11137.0,10045.0,38458.0,32599.0,363965.0,41258,37891,32739,113365,89698,868980
2022-01-02,8358.0,11179.0,10080.0,38577.0,32704.0,365218.0,41258,37891,32739,113365,89698,868980
2022-01-03,8393.0,11221.0,10115.0,38773.0,32851.0,367255.0,41258,37891,32739,113365,89698,868980
2022-01-04,8442.0,11284.0,10164.0,38962.0,33033.0,368970.0,41258,37891,32739,113365,89698,868980
2022-01-05,8484.0,11333.0,10199.0,39081.0,33180.0,370734.0,41258,37891,32739,113365,89698,868980
2022-01-06,8533.0,11375.0,10234.0,39207.0,33306.0,372232.0,41258,37891,32739,113365,89698,868980
2022-01-07,8568.0,11417.0,10269.0,39333.0,33418.0,373534.0,41258,37891,32739,113365,89698,868980
2022-01-08,8645.0,11522.0,10353.0,39620.0,33719.0,376915.0,41258,37891,32739,113365,89698,868980
2022-01-09,8694.0,11606.0,10409.0,39816.0,33992.0,380002.0,41258,37891,32739,113365,89698,868980
2022-01-10,8722.0,11648.0,10430.0,39893.0,34062.0,380968.0,41258,37891,32739,113365,89698,868980
2022-01-11,8757.0,11690.0,10458.0,40019.0,34181.0,382172.0,41258,37891,32739,113365,89698,868980
2022-01-12,8806.0,11725.0,10486.0,40138.0,34293.0,383523.0,41258,37891,32739,113365,89698,868980
2022-01-13,8855.0,11774.0,10542.0,40229.0,34419.0,384979.0,41258,37891,32739,113365,89698,868980
2022-01-14,8890.0,11816.0,10584.0,40383.0,34531.0,386239.0,41258,37891,32739,113365,89698,868980
2022-01-15,8960.0,11914.0,10654.0,40649.0,34804.0,389459.0,41258,37891,32739,113365,89698,868980
2022-01-16,9002.0,11970.0,10703.0,40810.0,34972.0,391699.0,41258,37891,32739,113365,89698,868980
2022-01-17,9044.0,12005.0,10731.0,40964.0,35077.0,392917.0,41258,37891,32739,113365,89698,868980
2022-01-18,9086.0,12054.0,10752.0,41062.0,35217.0,394261.0,41258,37891,32739,113365,89698,868980
2022-01-19,9114.0,12089.0,10801.0,41195.0,35336.0,395521.0,41258,37891,32739,113365,89698,868980
2022-01-20,9149.0,12117.0,10836.0,41314.0,35483.0,396893.0,41258,37891,32739,113365,89698,868980
2022-01-21,9191.0,12159.0,10864.0,41510.0,35630.0,398370.0,41258,37891,32739,113365,89698,868980
2022-01-22,9254.0,12222.0,10927.0,41741.0,35833.0,400603.0,41258,37891,32739,113365,89698,868980
2022-01-23,9275.0,12257.0,10969.0,41860.0,35966.0,401989.0,41258,37891,32739,113365,89698,868980
2022-01-24,9310.0,12299.0,10997.0,41944.0,36050.0,403032.0,41258,37891,32739,113365,89698,868980
2022-01-25,9345.0,12334.0,11025.0,42035.0,36148.0,404285.0,41258,37891,32739,113365,89698,868980
2022-01-26,9380.0,12369.0,11053.0,42147.0,36239.0,405580.0,41258,37891,32739,113365,89698,868980
2022-01-27,9415.0,12411.0,11074.0,42273.0,36400.0,406938.0,41258,37891,32739,113365,89698,868980
2022-01-28,9478.0,12460.0,11130.0,42434.0,36519.0,408317.0,41258,37891,32739,113365,89698,868980
2022-01-29,9527.0,12516.0,11165.0,42588.0,36666.0,409983.0,41258,37891,32739,113365,89698,868980
2022-01-30,9541.0,12551.0,11186.0,42693.0,36778.0,411103.0,41258,37891,32739,113365,89698,868980
2022-01-31,9576.0,12579.0,11207.0,42763.0,36855.0,412013.0,41258,37891,32739,113365,89698,868980
2022-02-01,9597.0,12614.0,11228.0,42868.0,36981.0,413189.0,41258,37891,32739,113365,89698,868980
2022-02-02,9632.0,12649.0,11263.0,43029.0,37079.0,414239.0,41258,37891,32739,113365,89698,868980
2022-02-03,9688.0,12691.0,11284.0,43113.0,37170.0,415443.0,41258,37891,32739,113365,89698,868980
2022-02-04,9730.0,12733.0,11333.0,43267.0,37296.0,416661.0,41258,37891,32739,113365,89698,868980
2022-02-05,9758.0,12775.0,11368.0,43414.0,37401.0,418012.0,41258,37891,32739,113365,89698,868980
2022-02-06,9772.0,12803.0,11375.0,43456.0,37450.0,418600.0,41258,37891,32739,113365,89698,868980
2022-02-07,9807.0,12824.0,11403.0,43533.0,37548.0,419580.0,41258,37891,32739,113365,89698,868980
2022-02-08,9835.0,12873.0,11438.0,43652.0,37667.0,420777.0,41258,37891,32739,113365,89698,868980
2022-02-09,9863.0,12915.0,11459.0,43771.0,37779.0,421925.0,41258,37891,32739,113365,89698,868980
2022-02-10,9926.0,12964.0,11501.0,43974.0,37919.0,423381.0,41258,37891,32739,113365,89698,868980
2022-02-11,9968.0,13013.0,11543.0,44156.0,38024.0,424585.0,41258,37891,32739,113365,89698,868980
2022-02-12,10017.0,13062.0,11585.0,44317.0,38178.0,425964.0,41258,37891,32739,113365,89698,868980
2022-02-13,10031.0,13076.0,11599.0,44373.0,38234.0,426608.0,41258,37891,32739,113365,89698,868980
2022-02-14,10059.0,13111.0,11620.0,44506.0,38325.0,427357.0,41258,37891,32739,113365,89698,868980
2022-02-15,10101.0,13146.0,11655.0,44611.0,38416.0,428393.0,41258,37891,32739,113365,89698,868980
2022-02-16,10129.0,13181.0,11676.0,44723.0,38535.0,429436.0,41258,37891,32739,113365,89698,868980
2022-02-17,10157.0,13209.0,11704.0,44814.0,38619.0,430486.0,41258,37891,32739,113365,89698,868980
2022-02-18,10178.0,13223.0,11718.0,44905.0,38654.0,430962.0,41258,37891,32739,113365,89698,868980
2022-02-19,10206.0,13265.0,11753.0,45017.0,38724.0,431942.0,41258,37891,32739,113365,89698,868980
2022-02-20,10220.0,13279.0,11774.0,45066.0,38752.0,432341.0,41258,37891,32739,113365,89698,868980
2022-02-21,10241.0,13307.0,11788.0,45171.0,38808.0,432922.0,41258,37891,32739,113365,89698,868980
2022-02-22,10269.0,13321.0,11809.0,45283.0,38864.0,433559.0,41258,37891,32739,113365,89698,868980
2022-02-23,10297.0,13342.0,11837.0,45381.0,38934.0,434350.0,41258,37891,32739,113365,89698,868980
2022-02-24,10332.0,13370.0,11858.0,45486.0,38990.0,434931.0,41258,37891,32739,113365,89698,868980
2022-02-25,10360.0,13391.0,11879.0,45591.0,39039.0,435519.0,41258,37891,32739,113365,89698,868980
2022-02-26,10374.0,13419.0,11900.0,45703.0,39109.0,436296.0,41258,37891,32739,113365,89698,868980
2022-02-27,10388.0,13433.0,11914.0,45759.0,39144.0,436709.0,41258,37891,32739,113365,89698,868980
2022-02-28,10409.0,13440.0,11935.0,45829.0,39179.0,437220.0,41258,37891,32739,113365,89698,868980
2022-03-01,10444.0,13468.0,11956.0,45913.0,39235.0,437801.0,41258,37891,32739,113365,89698,868980
2022-03-02,10465.0,13482.0,11970.0,45969.0,39284.0,438305.0,41258,37891,32739,113365,89698,868980
2022-03-03,10486.0,13496.0,11991.0,46032.0,39340.0,438844.0,41258,37891,32739,113365,89698,868980
2022-03-04,10500.0,13510.0,12019.0,46130.0,39396.0,439418.0,41258,37891,32739,113365,89698,868980
2022-03-05,10521.0,13538.0,12040.0,46277.0,39452.0,440090.0,41258,37891,32739,113365,89698,868980
2022-03-06,10528.0,13552.0,12047.0,46326.0,39480.0,440461.0,41258,37891,32739,113365,89698,868980
2022-03-07,10542.0,13559.0,12061.0,46375.0,39501.0,440895.0,41258,37891,32739,113365,89698,868980
2022-03-08,10563.0,13573.0,12075.0,46431.0,39529.0,441280.0,41258,37891,32739,113365,89698,868980
2022-03-09,10584.0,13587.0,12089.0,46508.0,39578.0,441798.0,41258,37891,32739,113365,89698,868980
2022-03-10,10612.0,13601.0,12110.0,46578.0,39613.0,442302.0,41258,37891,32739,113365,89698,868980
2022-03-11,10633.0,13622.0,12131.0,46697.0,39655.0,442757.0,41258,37891,32739,113365,89698,868980
2022-03-12,10654.0,13650.0,12145.0,46830.0,39732.0,443485.0,41258,37891,32739,113365,89698,868980
2022-03-13,10661.0,13664.0,12159.0,46872.0,39774.0,443863.0,41258,37891,32739,113365,89698,868980
2022-03-14,10682.0,13678.0,12173.0,46942.0,39823.0,444248.0,41258,37891,32739,113365,89698,868980
2022-03-15,10703.0,13699.0,12187.0,46998.0,39886.0,444675.0,41258,37891,32739,113365,89698,868980
2022-03-16,10717.0,13720.0,12194.0,47061.0,39921.0,445011.0,41258,37891,32739,113365,89698,868980
2022-03-17,10738.0,13734.0,12208.0,47103.0,39963.0,445333.0,41258,37891,32739,113365,89698,868980
2022-03-18,10752.0,13748.0,12229.0,47194.0,40012.0,445732.0,41258,37891,32739,113365,89698,868980
2022-03-19,10780.0,13790.0,12250.0,47292.0,40075.0,446383.0,41258,37891,32739,113365,89698,868980
2022-03-20,10787.0,13804.0,12257.0,47341.0,40110.0,446712.0,41258,37891,32739,113365,89698,868980
2022-03-21,10794.0,13825.0,12271.0,47390.0,40152.0,447181.0,41258,37891,32739,113365,89698,868980
2022-03-22,10801.0,13839.0,12285.0,47446.0,40180.0,447538.0,41258,37891,32739,113365,89698,868980
2022-03-23,10815.0,13867.0,12285.0,47495.0,40208.0,447888.0,41258,37891,32739,113365,89698,868980
2022-03-24,10829.0,13881.0,12299.0,47537.0,40236.0,448266.0,41258,37891,32739,113365,89698,868980
2022-03-25,10843.0,13895.0,12313.0,47593.0,40285.0,448658.0,41258,37891,32739,113365,89698,868980
2022-03-26,10864.0,13923.0,12341.0,47726.0,40355.0,449372.0,41258,37891,32739,113365,89698,868980
2022-03-27,10864.0,13944.0,12348.0,47768.0,40376.0,449680.0,41258,37891,32739,113365,89698,868980
2022-03-28,10871.0,13951.0,12355.0,47803.0,40411.0,449995.0,41258,37891,32739,113365,89698,868980
2022-03-29,10885.0,13958.0,12369.0,47845.0,40439.0,450324.0,41258,37891,32739,113365,89698,868980
2022-03-30,10892.0,13972.0,12383.0,47887.0,40474.0,450695.0,41258,37891,32739,113365,89698,868980
2022-03-31,10906.0,13986.0,12390.0,47936.0,40516.0,451108.0,41258,37891,32739,113365,89698,868980
2022-04-01,10920.0,14000.0,12404.0,48020.0,40551.0,451430.0,41258,37891,32739,113365,89698,868980
2022-04-02,10941.0,14028.0,12432.0,48132.0,40614.0,452060.0,41258,37891,32739,113365,89698,868980
2022-04-03,10955.0,14042.0,12439.0,48160.0,40649.0,452466.0,41258,37891,32739,113365,89698,868980
2022-04-04,10969.0,14063.0,12460.0,48209.0,40719.0,453117.0,41258,37891,32739,113365,89698,868980
2022-04-05,10976.0,14077.0,12481.0,48265.0,40782.0,453733.0,41258,37891,32739,113365,89698,868980
2022-04-06,10990.0,14105.0,12495.0,48321.0,40838.0,454405.0,41258,37891,32739,113365,89698,868980
2022-04-07,11004.0,14133.0,12509.0,48384.0,40901.0,455035.0,41258,37891,32739,113365,89698,868980
2022-04-08,11025.0,14147.0,12530.0,48461.0,40964.0,455707.0,41258,37891,32739,113365,89698,868980
2022-04-09,11060.0,14203.0,12558.0,48594.0,41090.0,456981.0,41258,37891,32739,113365,89698,868980
2022-04-10,11074.0,14224.0,12572.0,48685.0,41174.0,457814.0,41258,37891,32739,113365,89698,868980
2022-04-11,11095.0,14259.0,12614.0,48825.0,41272.0,458773.0,41258,37891,32739,113365,89698,868980
2022-04-12,11123.0,14287.0,12649.0,48965.0,41363.0,459781.0,41258,37891,32739,113365,89698,868980
2022-04-13,11151.0,14329.0,12691.0,49091.0,41461.0,460831.0,41258,37891,32739,113365,89698,868980
2022-04-14,11172.0,14371.0,12733.0,49238.0,41580.0,461916.0,41258,37891,32739,113365,89698,868980
2022-04-15,11186.0,14392.0,12747.0,49308.0,41629.0,462469.0,41258,37891,32739,113365,89698,868980
2022-04-16,11214.0,14420.0,12775.0,49455.0,41734.0,463400.0,41258,37891,32739,113365,89698,868980
2022-04-17,11221.0,14441.0,12789.0,49497.0,41762.0,463638.0,41258,37891,32739,113365,89698,868980
