covid_vacc_date,1 Most deprived,2,3,4,5 Least deprived,Unknown,1 Most deprived_total,2_total,3_total,4_total,5 Least deprived_total,Unknown_total
2021-02-09,75670.0,72233.0,71617.0,62972.0,53284.0,7791.0,243726,186697,156548,122675,95375,19845
2021-02-10,82012.0,77504.0,76377.0,66983.0,56616.0,8295.0,243726,186697,156548,122675,95375,19845
2021-02-11,89635.0,83377.0,81368.0,71281.0,59871.0,8960.0,243726,186697,156548,122675,95375,19845
2021-02-12,95711.0,88788.0,85897.0,74949.0,62839.0,9611.0,243726,186697,156548,122675,95375,19845
2021-02-13,101332.0,93261.0,90125.0,78281.0,65625.0,10129.0,243726,186697,156548,122675,95375,19845
2021-02-14,103152.0,94801.0,91560.0,79366.0,66556.0,10276.0,243726,186697,156548,122675,95375,19845
2021-02-15,105252.0,96250.0,92687.0,80157.0,67151.0,10423.0,243726,186697,156548,122675,95375,19845
2021-02-16,108430.0,98497.0,94528.0,81466.0,68033.0,10675.0,243726,186697,156548,122675,95375,19845
2021-02-17,112973.0,101521.0,96768.0,83041.0,69020.0,11004.0,243726,186697,156548,122675,95375,19845
2021-02-18,117096.0,104503.0,98987.0,84644.0,70035.0,11298.0,243726,186697,156548,122675,95375,19845
2021-02-19,120624.0,107268.0,100975.0,85953.0,70973.0,11571.0,243726,186697,156548,122675,95375,19845
2021-02-20,124012.0,109592.0,102935.0,87374.0,72149.0,11879.0,243726,186697,156548,122675,95375,19845
2021-02-21,125615.0,110705.0,103768.0,87829.0,72492.0,11977.0,243726,186697,156548,122675,95375,19845
2021-02-22,127834.0,112217.0,104790.0,88480.0,72891.0,12117.0,243726,186697,156548,122675,95375,19845
2021-02-23,131873.0,115227.0,106953.0,90146.0,73948.0,12404.0,243726,186697,156548,122675,95375,19845
2021-02-24,137431.0,119175.0,109949.0,92274.0,75306.0,12789.0,243726,186697,156548,122675,95375,19845
2021-02-25,144214.0,123711.0,113575.0,94752.0,76979.0,13286.0,243726,186697,156548,122675,95375,19845
2021-02-26,150822.0,128457.0,117180.0,97160.0,78743.0,13811.0,243726,186697,156548,122675,95375,19845
2021-02-27,156226.0,131824.0,119721.0,99015.0,80199.0,14224.0,243726,186697,156548,122675,95375,19845
2021-02-28,158361.0,133182.0,120813.0,99596.0,80682.0,14420.0,243726,186697,156548,122675,95375,19845
2021-03-01,159824.0,134400.0,121716.0,100128.0,81039.0,14539.0,243726,186697,156548,122675,95375,19845
2021-03-02,161434.0,135576.0,122577.0,100709.0,81445.0,14665.0,243726,186697,156548,122675,95375,19845
2021-03-03,164073.0,137396.0,123704.0,101521.0,81984.0,14833.0,243726,186697,156548,122675,95375,19845
2021-03-04,167363.0,139650.0,125335.0,102606.0,82775.0,15050.0,243726,186697,156548,122675,95375,19845
2021-03-05,170618.0,141652.0,126896.0,103670.0,83447.0,15274.0,243726,186697,156548,122675,95375,19845
2021-03-06,173915.0,143661.0,128408.0,104790.0,84301.0,15505.0,243726,186697,156548,122675,95375,19845
2021-03-07,174909.0,144305.0,128863.0,105056.0,84497.0,15589.0,243726,186697,156548,122675,95375,19845
2021-03-08,176015.0,145033.0,129332.0,105392.0,84700.0,15666.0,243726,186697,156548,122675,95375,19845
2021-03-09,177233.0,145957.0,129885.0,105665.0,84896.0,15771.0,243726,186697,156548,122675,95375,19845
2021-03-10,178409.0,146790.0,130417.0,105973.0,85127.0,15834.0,243726,186697,156548,122675,95375,19845
2021-03-11,179382.0,147462.0,130809.0,106232.0,85302.0,15904.0,243726,186697,156548,122675,95375,19845
2021-03-12,180985.0,148386.0,131467.0,106638.0,85575.0,15995.0,243726,186697,156548,122675,95375,19845
2021-03-13,182987.0,149534.0,132202.0,107149.0,85890.0,16135.0,243726,186697,156548,122675,95375,19845
2021-03-14,183680.0,150129.0,132538.0,107387.0,86030.0,16184.0,243726,186697,156548,122675,95375,19845
2021-03-15,184786.0,150899.0,132979.0,107674.0,86233.0,16254.0,243726,186697,156548,122675,95375,19845
2021-03-16,185843.0,151480.0,133336.0,107954.0,86394.0,16303.0,243726,186697,156548,122675,95375,19845
2021-03-17,186963.0,152096.0,133707.0,108185.0,86576.0,16366.0,243726,186697,156548,122675,95375,19845
2021-03-18,187866.0,152712.0,134085.0,108451.0,86744.0,16415.0,243726,186697,156548,122675,95375,19845
2021-03-19,188811.0,153349.0,134505.0,108731.0,86919.0,16485.0,243726,186697,156548,122675,95375,19845
2021-03-20,189966.0,154028.0,135051.0,109088.0,87199.0,16576.0,243726,186697,156548,122675,95375,19845
2021-03-21,190351.0,154322.0,135240.0,109221.0,87311.0,16611.0,243726,186697,156548,122675,95375,19845
2021-03-22,190918.0,154693.0,135464.0,109361.0,87409.0,16646.0,243726,186697,156548,122675,95375,19845
2021-03-23,191562.0,155071.0,135716.0,109536.0,87521.0,16688.0,243726,186697,156548,122675,95375,19845
2021-03-24,192353.0,155568.0,136010.0,109739.0,87640.0,16737.0,243726,186697,156548,122675,95375,19845
2021-03-25,193081.0,156058.0,136311.0,109949.0,87773.0,16765.0,243726,186697,156548,122675,95375,19845
2021-03-26,193942.0,156569.0,136696.0,110194.0,87899.0,16821.0,243726,186697,156548,122675,95375,19845
2021-03-27,194852.0,157087.0,137067.0,110474.0,88123.0,16891.0,243726,186697,156548,122675,95375,19845
2021-03-28,195265.0,157374.0,137242.0,110600.0,88200.0,16926.0,243726,186697,156548,122675,95375,19845
2021-03-29,195762.0,157654.0,137403.0,110740.0,88291.0,16954.0,243726,186697,156548,122675,95375,19845
2021-03-30,196203.0,157962.0,137592.0,110852.0,88361.0,16982.0,243726,186697,156548,122675,95375,19845
2021-03-31,196749.0,158305.0,137865.0,111013.0,88445.0,17017.0,243726,186697,156548,122675,95375,19845
2021-04-01,197204.0,158557.0,138026.0,111097.0,88508.0,17045.0,243726,186697,156548,122675,95375,19845
2021-04-02,197386.0,158662.0,138096.0,111153.0,88536.0,17052.0,243726,186697,156548,122675,95375,19845
2021-04-03,197533.0,158788.0,138173.0,111202.0,88578.0,17066.0,243726,186697,156548,122675,95375,19845
2021-04-04,197624.0,158830.0,138201.0,111230.0,88585.0,17073.0,243726,186697,156548,122675,95375,19845
2021-04-05,197694.0,158865.0,138229.0,111244.0,88592.0,17080.0,243726,186697,156548,122675,95375,19845
2021-04-06,197869.0,158963.0,138292.0,111293.0,88620.0,17087.0,243726,186697,156548,122675,95375,19845
2021-04-07,198156.0,159117.0,138383.0,111349.0,88648.0,17122.0,243726,186697,156548,122675,95375,19845
2021-04-08,198373.0,159236.0,138474.0,111405.0,88683.0,17136.0,243726,186697,156548,122675,95375,19845
2021-04-09,198660.0,159418.0,138586.0,111468.0,88711.0,17150.0,243726,186697,156548,122675,95375,19845
2021-04-10,198940.0,159558.0,138677.0,111538.0,88753.0,17164.0,243726,186697,156548,122675,95375,19845
2021-04-11,199052.0,159614.0,138726.0,111559.0,88774.0,17171.0,243726,186697,156548,122675,95375,19845
2021-04-12,199143.0,159698.0,138768.0,111587.0,88788.0,17171.0,243726,186697,156548,122675,95375,19845
2021-04-13,199255.0,159754.0,138824.0,111629.0,88809.0,17178.0,243726,186697,156548,122675,95375,19845
2021-04-14,199367.0,159831.0,138880.0,111664.0,88830.0,17185.0,243726,186697,156548,122675,95375,19845
