covid_vacc_date,Black,Mixed,Other,South Asian,Unknown,White,Black_total,Mixed_total,Other_total,South Asian_total,Unknown_total,White_total
2021-01-03,84.0,42.0,84.0,889.0,539.0,10339.0,14686,6433,15344,54936,144655,1828883
2021-01-04,84.0,42.0,91.0,896.0,546.0,10528.0,14686,6433,15344,54936,144655,1828883
2021-01-05,84.0,49.0,91.0,924.0,581.0,10920.0,14686,6433,15344,54936,144655,1828883
2021-01-06,105.0,56.0,112.0,994.0,728.0,13314.0,14686,6433,15344,54936,144655,1828883
2021-01-07,161.0,91.0,189.0,1365.0,1225.0,21903.0,14686,6433,15344,54936,144655,1828883
2021-01-08,252.0,126.0,315.0,1883.0,1876.0,33264.0,14686,6433,15344,54936,144655,1828883
2021-01-09,364.0,161.0,406.0,2352.0,2436.0,42644.0,14686,6433,15344,54936,144655,1828883
2021-01-10,413.0,175.0,427.0,2541.0,2709.0,46669.0,14686,6433,15344,54936,144655,1828883
2021-01-11,434.0,182.0,448.0,2681.0,2835.0,49924.0,14686,6433,15344,54936,144655,1828883
2021-01-12,462.0,203.0,483.0,2842.0,3199.0,56714.0,14686,6433,15344,54936,144655,1828883
2021-01-13,574.0,259.0,574.0,3241.0,4032.0,71568.0,14686,6433,15344,54936,144655,1828883
2021-01-14,693.0,322.0,721.0,3822.0,5005.0,88410.0,14686,6433,15344,54936,144655,1828883
2021-01-15,868.0,392.0,868.0,4494.0,6433.0,108255.0,14686,6433,15344,54936,144655,1828883
2021-01-16,1008.0,448.0,980.0,5082.0,7504.0,124600.0,14686,6433,15344,54936,144655,1828883
2021-01-17,1050.0,462.0,1022.0,5257.0,7987.0,131502.0,14686,6433,15344,54936,144655,1828883
2021-01-18,1127.0,483.0,1078.0,5516.0,8449.0,138866.0,14686,6433,15344,54936,144655,1828883
2021-01-19,1316.0,574.0,1281.0,6405.0,10514.0,170352.0,14686,6433,15344,54936,144655,1828883
2021-01-20,1617.0,714.0,1603.0,7840.0,13083.0,211757.0,14686,6433,15344,54936,144655,1828883
2021-01-21,1918.0,854.0,1876.0,9205.0,16079.0,259658.0,14686,6433,15344,54936,144655,1828883
2021-01-22,2373.0,1113.0,2555.0,11361.0,20867.0,335328.0,14686,6433,15344,54936,144655,1828883
2021-01-23,2793.0,1351.0,3164.0,13678.0,27216.0,431116.0,14686,6433,15344,54936,144655,1828883
2021-01-24,3003.0,1477.0,3528.0,14924.0,29442.0,464058.0,14686,6433,15344,54936,144655,1828883
2021-01-25,3206.0,1596.0,3773.0,16121.0,31311.0,491869.0,14686,6433,15344,54936,144655,1828883
2021-01-26,3500.0,1757.0,4172.0,17647.0,33852.0,531279.0,14686,6433,15344,54936,144655,1828883
2021-01-27,3864.0,1939.0,4627.0,19467.0,36603.0,570808.0,14686,6433,15344,54936,144655,1828883
2021-01-28,4284.0,2156.0,5166.0,21903.0,40880.0,640598.0,14686,6433,15344,54936,144655,1828883
2021-01-29,4774.0,2443.0,5817.0,24220.0,47922.0,749203.0,14686,6433,15344,54936,144655,1828883
2021-01-30,5278.0,2695.0,6489.0,26782.0,55762.0,866817.0,14686,6433,15344,54936,144655,1828883
2021-01-31,5551.0,2884.0,6874.0,28273.0,60319.0,933793.0,14686,6433,15344,54936,144655,1828883
2021-02-01,5824.0,3045.0,7189.0,29477.0,64001.0,989541.0,14686,6433,15344,54936,144655,1828883
2021-02-02,6167.0,3213.0,7609.0,31066.0,68439.0,1053885.0,14686,6433,15344,54936,144655,1828883
2021-02-03,6454.0,3374.0,8071.0,32557.0,74578.0,1136982.0,14686,6433,15344,54936,144655,1828883
2021-02-04,6860.0,3612.0,8554.0,34293.0,80640.0,1223292.0,14686,6433,15344,54936,144655,1828883
2021-02-05,7217.0,3808.0,9037.0,35868.0,86863.0,1302931.0,14686,6433,15344,54936,144655,1828883
2021-02-06,7560.0,4060.0,9527.0,37534.0,95270.0,1406930.0,14686,6433,15344,54936,144655,1828883
2021-02-07,7735.0,4179.0,9765.0,38395.0,99848.0,1458632.0,14686,6433,15344,54936,144655,1828883
2021-02-08,7931.0,4277.0,10017.0,39214.0,103600.0,1501976.0,14686,6433,15344,54936,144655,1828883
2021-02-09,8134.0,4410.0,10304.0,40061.0,108241.0,1555036.0,14686,6433,15344,54936,144655,1828883
2021-02-10,8358.0,4501.0,10493.0,41006.0,111832.0,1595048.0,14686,6433,15344,54936,144655,1828883
2021-02-11,8603.0,4585.0,10731.0,41741.0,115325.0,1632652.0,14686,6433,15344,54936,144655,1828883
2021-02-12,8827.0,4676.0,10927.0,42357.0,118300.0,1664082.0,14686,6433,15344,54936,144655,1828883
2021-02-13,8960.0,4746.0,11102.0,42875.0,120645.0,1691774.0,14686,6433,15344,54936,144655,1828883
2021-02-14,9016.0,4774.0,11172.0,43099.0,121366.0,1699768.0,14686,6433,15344,54936,144655,1828883
2021-02-15,9079.0,4795.0,11228.0,43337.0,122031.0,1706264.0,14686,6433,15344,54936,144655,1828883
2021-02-16,9149.0,4823.0,11291.0,43526.0,122612.0,1711808.0,14686,6433,15344,54936,144655,1828883
2021-02-17,9233.0,4851.0,11340.0,43820.0,123095.0,1716645.0,14686,6433,15344,54936,144655,1828883
2021-02-18,9303.0,4886.0,11396.0,44044.0,123459.0,1720432.0,14686,6433,15344,54936,144655,1828883
2021-02-19,9352.0,4900.0,11452.0,44226.0,123746.0,1723267.0,14686,6433,15344,54936,144655,1828883
2021-02-20,9394.0,4921.0,11487.0,44359.0,123977.0,1725850.0,14686,6433,15344,54936,144655,1828883
2021-02-21,9408.0,4921.0,11494.0,44436.0,124054.0,1726585.0,14686,6433,15344,54936,144655,1828883
2021-02-22,9450.0,4928.0,11515.0,44541.0,124159.0,1727761.0,14686,6433,15344,54936,144655,1828883
2021-02-23,9506.0,4942.0,11550.0,44688.0,124383.0,1729511.0,14686,6433,15344,54936,144655,1828883
2021-02-24,9562.0,4963.0,11592.0,44835.0,124628.0,1731968.0,14686,6433,15344,54936,144655,1828883
2021-02-25,9632.0,4984.0,11634.0,45038.0,124887.0,1734677.0,14686,6433,15344,54936,144655,1828883
2021-02-26,9681.0,5005.0,11690.0,45227.0,125160.0,1737148.0,14686,6433,15344,54936,144655,1828883
2021-02-27,9723.0,5026.0,11711.0,45374.0,125342.0,1738765.0,14686,6433,15344,54936,144655,1828883
2021-02-28,9737.0,5033.0,11732.0,45423.0,125412.0,1739381.0,14686,6433,15344,54936,144655,1828883
2021-03-01,9758.0,5033.0,11746.0,45472.0,125475.0,1740067.0,14686,6433,15344,54936,144655,1828883
2021-03-02,9772.0,5040.0,11760.0,45528.0,125552.0,1740900.0,14686,6433,15344,54936,144655,1828883
2021-03-03,9800.0,5047.0,11781.0,45647.0,125650.0,1741901.0,14686,6433,15344,54936,144655,1828883
2021-03-04,9842.0,5068.0,11802.0,45780.0,125797.0,1743357.0,14686,6433,15344,54936,144655,1828883
2021-03-05,9898.0,5075.0,11830.0,45885.0,125979.0,1745107.0,14686,6433,15344,54936,144655,1828883
2021-03-06,9933.0,5089.0,11851.0,45976.0,126119.0,1746360.0,14686,6433,15344,54936,144655,1828883
2021-03-07,9940.0,5096.0,11858.0,46025.0,126147.0,1746626.0,14686,6433,15344,54936,144655,1828883
2021-03-08,9954.0,5103.0,11865.0,46081.0,126196.0,1747186.0,14686,6433,15344,54936,144655,1828883
2021-03-09,9982.0,5103.0,11879.0,46144.0,126245.0,1747809.0,14686,6433,15344,54936,144655,1828883
2021-03-10,10010.0,5110.0,11886.0,46200.0,126294.0,1748509.0,14686,6433,15344,54936,144655,1828883
2021-03-11,10031.0,5117.0,11900.0,46256.0,126364.0,1749146.0,14686,6433,15344,54936,144655,1828883
2021-03-12,10059.0,5131.0,11921.0,46326.0,126462.0,1750035.0,14686,6433,15344,54936,144655,1828883
2021-03-13,10094.0,5138.0,11942.0,46417.0,126574.0,1750910.0,14686,6433,15344,54936,144655,1828883
2021-03-14,10108.0,5138.0,11956.0,46445.0,126609.0,1751246.0,14686,6433,15344,54936,144655,1828883
2021-03-15,10129.0,5145.0,11963.0,46501.0,126651.0,1751729.0,14686,6433,15344,54936,144655,1828883
2021-03-16,10143.0,5152.0,11970.0,46564.0,126721.0,1752275.0,14686,6433,15344,54936,144655,1828883
2021-03-17,10157.0,5159.0,11984.0,46655.0,126763.0,1752786.0,14686,6433,15344,54936,144655,1828883
2021-03-18,10185.0,5166.0,11998.0,46718.0,126840.0,1753381.0,14686,6433,15344,54936,144655,1828883
2021-03-19,10206.0,5180.0,12026.0,46774.0,126903.0,1753941.0,14686,6433,15344,54936,144655,1828883
2021-03-20,10227.0,5187.0,12040.0,46816.0,126973.0,1754501.0,14686,6433,15344,54936,144655,1828883
2021-03-21,10234.0,5194.0,12040.0,46858.0,127001.0,1754704.0,14686,6433,15344,54936,144655,1828883
2021-03-22,10248.0,5194.0,12047.0,46886.0,127036.0,1755019.0,14686,6433,15344,54936,144655,1828883
2021-03-23,10262.0,5201.0,12061.0,46928.0,127071.0,1755397.0,14686,6433,15344,54936,144655,1828883
2021-03-24,10276.0,5208.0,12075.0,46984.0,127120.0,1755838.0,14686,6433,15344,54936,144655,1828883
2021-03-25,10297.0,5215.0,12096.0,47019.0,127162.0,1756342.0,14686,6433,15344,54936,144655,1828883
2021-03-26,10318.0,5222.0,12110.0,47075.0,127218.0,1756853.0,14686,6433,15344,54936,144655,1828883
2021-03-27,10346.0,5229.0,12117.0,47124.0,127288.0,1757469.0,14686,6433,15344,54936,144655,1828883
2021-03-28,10353.0,5229.0,12124.0,47159.0,127316.0,1757700.0,14686,6433,15344,54936,144655,1828883
2021-03-29,10367.0,5229.0,12131.0,47187.0,127358.0,1758029.0,14686,6433,15344,54936,144655,1828883
2021-03-30,10381.0,5236.0,12138.0,47222.0,127393.0,1758428.0,14686,6433,15344,54936,144655,1828883
2021-03-31,10402.0,5236.0,12145.0,47250.0,127435.0,1758932.0,14686,6433,15344,54936,144655,1828883
2021-04-01,10416.0,5236.0,12152.0,47292.0,127470.0,1759338.0,14686,6433,15344,54936,144655,1828883
2021-04-02,10423.0,5243.0,12159.0,47306.0,127505.0,1759604.0,14686,6433,15344,54936,144655,1828883
2021-04-03,10430.0,5243.0,12166.0,47313.0,127526.0,1759779.0,14686,6433,15344,54936,144655,1828883
2021-04-04,10430.0,5243.0,12166.0,47327.0,127533.0,1759849.0,14686,6433,15344,54936,144655,1828883
2021-04-05,10430.0,5250.0,12166.0,47334.0,127540.0,1759891.0,14686,6433,15344,54936,144655,1828883
2021-04-06,10430.0,5250.0,12173.0,47355.0,127554.0,1760129.0,14686,6433,15344,54936,144655,1828883
2021-04-07,10444.0,5250.0,12187.0,47418.0,127575.0,1760444.0,14686,6433,15344,54936,144655,1828883
2021-04-08,10465.0,5257.0,12194.0,47446.0,127610.0,1760878.0,14686,6433,15344,54936,144655,1828883
2021-04-09,10472.0,5257.0,12201.0,47488.0,127638.0,1761263.0,14686,6433,15344,54936,144655,1828883
2021-04-10,10479.0,5257.0,12208.0,47509.0,127680.0,1761683.0,14686,6433,15344,54936,144655,1828883
2021-04-11,10486.0,5257.0,12215.0,47523.0,127694.0,1761872.0,14686,6433,15344,54936,144655,1828883
2021-04-12,10493.0,5257.0,12222.0,47537.0,127708.0,1762103.0,14686,6433,15344,54936,144655,1828883
2021-04-13,10500.0,5264.0,12222.0,47551.0,127736.0,1762383.0,14686,6433,15344,54936,144655,1828883
2021-04-14,10500.0,5264.0,12229.0,47572.0,127757.0,1762677.0,14686,6433,15344,54936,144655,1828883
