covid_vacc_date,Black,Mixed,Other,South Asian,Unknown,White,Black_total,Mixed_total,Other_total,South Asian_total,Unknown_total,White_total
2021-01-02,1281.0,539.0,1169.0,5103.0,11207.0,249438.0,10997,3248,6720,28133,59052,1001294
2021-01-03,1281.0,539.0,1176.0,5117.0,11284.0,250845.0,10997,3248,6720,28133,59052,1001294
2021-01-04,1295.0,546.0,1176.0,5138.0,11340.0,252154.0,10997,3248,6720,28133,59052,1001294
2021-01-05,1302.0,553.0,1183.0,5187.0,11494.0,254989.0,10997,3248,6720,28133,59052,1001294
2021-01-06,1330.0,574.0,1225.0,5362.0,11844.0,261891.0,10997,3248,6720,28133,59052,1001294
2021-01-07,1435.0,623.0,1386.0,5747.0,13384.0,294182.0,10997,3248,6720,28133,59052,1001294
2021-01-08,1708.0,742.0,1673.0,6643.0,15295.0,332010.0,10997,3248,6720,28133,59052,1001294
2021-01-09,2030.0,826.0,1834.0,7644.0,16989.0,365785.0,10997,3248,6720,28133,59052,1001294
2021-01-10,2184.0,875.0,1925.0,8099.0,17850.0,380940.0,10997,3248,6720,28133,59052,1001294
2021-01-11,2254.0,896.0,1946.0,8295.0,18235.0,388528.0,10997,3248,6720,28133,59052,1001294
2021-01-12,2352.0,931.0,2030.0,8575.0,19537.0,411593.0,10997,3248,6720,28133,59052,1001294
2021-01-13,2534.0,987.0,2163.0,9331.0,21455.0,446866.0,10997,3248,6720,28133,59052,1001294
2021-01-14,2870.0,1085.0,2443.0,10703.0,23387.0,481810.0,10997,3248,6720,28133,59052,1001294
2021-01-15,3241.0,1225.0,2667.0,11816.0,25802.0,526813.0,10997,3248,6720,28133,59052,1001294
2021-01-16,3563.0,1351.0,2933.0,12705.0,28588.0,580797.0,10997,3248,6720,28133,59052,1001294
2021-01-17,3675.0,1414.0,3108.0,13132.0,29743.0,603841.0,10997,3248,6720,28133,59052,1001294
2021-01-18,3787.0,1456.0,3213.0,13391.0,30408.0,616553.0,10997,3248,6720,28133,59052,1001294
2021-01-19,3997.0,1547.0,3374.0,14140.0,32452.0,654759.0,10997,3248,6720,28133,59052,1001294
2021-01-20,4312.0,1645.0,3577.0,15106.0,34762.0,695191.0,10997,3248,6720,28133,59052,1001294
2021-01-21,4585.0,1743.0,3710.0,15778.0,36792.0,730359.0,10997,3248,6720,28133,59052,1001294
2021-01-22,4935.0,1876.0,4018.0,16744.0,39396.0,776538.0,10997,3248,6720,28133,59052,1001294
2021-01-23,5222.0,1960.0,4284.0,17563.0,41615.0,814135.0,10997,3248,6720,28133,59052,1001294
2021-01-24,5348.0,2002.0,4375.0,17808.0,42189.0,824852.0,10997,3248,6720,28133,59052,1001294
2021-01-25,5474.0,2051.0,4424.0,18144.0,42812.0,835534.0,10997,3248,6720,28133,59052,1001294
2021-01-26,5635.0,2093.0,4543.0,18557.0,43526.0,848484.0,10997,3248,6720,28133,59052,1001294
2021-01-27,5817.0,2128.0,4606.0,18914.0,44156.0,858858.0,10997,3248,6720,28133,59052,1001294
2021-01-28,5978.0,2184.0,4697.0,19278.0,44891.0,872270.0,10997,3248,6720,28133,59052,1001294
2021-01-29,6111.0,2240.0,4767.0,19635.0,45689.0,886200.0,10997,3248,6720,28133,59052,1001294
2021-01-30,6244.0,2275.0,4830.0,19936.0,46382.0,895937.0,10997,3248,6720,28133,59052,1001294
2021-01-31,6300.0,2289.0,4851.0,20090.0,46648.0,899829.0,10997,3248,6720,28133,59052,1001294
2021-02-01,6363.0,2303.0,4886.0,20244.0,46928.0,904799.0,10997,3248,6720,28133,59052,1001294
2021-02-02,6426.0,2331.0,4921.0,20447.0,47243.0,909930.0,10997,3248,6720,28133,59052,1001294
2021-02-03,6503.0,2345.0,4942.0,20664.0,47544.0,915180.0,10997,3248,6720,28133,59052,1001294
2021-02-04,6601.0,2373.0,4984.0,20916.0,47824.0,920325.0,10997,3248,6720,28133,59052,1001294
2021-02-05,6678.0,2394.0,5040.0,21119.0,48104.0,925225.0,10997,3248,6720,28133,59052,1001294
2021-02-06,6776.0,2415.0,5068.0,21322.0,48328.0,928473.0,10997,3248,6720,28133,59052,1001294
2021-02-07,6797.0,2422.0,5082.0,21406.0,48447.0,930020.0,10997,3248,6720,28133,59052,1001294
2021-02-08,6860.0,2429.0,5096.0,21518.0,48594.0,932827.0,10997,3248,6720,28133,59052,1001294
2021-02-09,6937.0,2450.0,5124.0,21693.0,48762.0,936061.0,10997,3248,6720,28133,59052,1001294
2021-02-10,7000.0,2464.0,5166.0,21924.0,48972.0,940002.0,10997,3248,6720,28133,59052,1001294
2021-02-11,7098.0,2485.0,5194.0,22134.0,49189.0,943551.0,10997,3248,6720,28133,59052,1001294
2021-02-12,7196.0,2506.0,5222.0,22309.0,49385.0,946981.0,10997,3248,6720,28133,59052,1001294
2021-02-13,7259.0,2520.0,5243.0,22414.0,49525.0,949109.0,10997,3248,6720,28133,59052,1001294
2021-02-14,7287.0,2527.0,5257.0,22470.0,49574.0,949893.0,10997,3248,6720,28133,59052,1001294
2021-02-15,7315.0,2527.0,5264.0,22533.0,49665.0,951139.0,10997,3248,6720,28133,59052,1001294
2021-02-16,7357.0,2534.0,5278.0,22610.0,49728.0,952301.0,10997,3248,6720,28133,59052,1001294
2021-02-17,7406.0,2548.0,5292.0,22715.0,49784.0,953533.0,10997,3248,6720,28133,59052,1001294
2021-02-18,7441.0,2548.0,5306.0,22792.0,49861.0,954646.0,10997,3248,6720,28133,59052,1001294
2021-02-19,7469.0,2548.0,5313.0,22876.0,49924.0,955612.0,10997,3248,6720,28133,59052,1001294
2021-02-20,7497.0,2555.0,5320.0,22925.0,49959.0,956165.0,10997,3248,6720,28133,59052,1001294
2021-02-21,7511.0,2555.0,5327.0,22953.0,49973.0,956347.0,10997,3248,6720,28133,59052,1001294
2021-02-22,7525.0,2562.0,5334.0,22995.0,50001.0,956753.0,10997,3248,6720,28133,59052,1001294
2021-02-23,7560.0,2569.0,5341.0,23065.0,50057.0,957544.0,10997,3248,6720,28133,59052,1001294
2021-02-24,7588.0,2569.0,5355.0,23128.0,50113.0,958398.0,10997,3248,6720,28133,59052,1001294
2021-02-25,7623.0,2583.0,5369.0,23219.0,50176.0,959315.0,10997,3248,6720,28133,59052,1001294
2021-02-26,7665.0,2590.0,5383.0,23296.0,50246.0,960190.0,10997,3248,6720,28133,59052,1001294
2021-02-27,7693.0,2597.0,5390.0,23352.0,50288.0,960603.0,10997,3248,6720,28133,59052,1001294
2021-02-28,7707.0,2597.0,5397.0,23366.0,50295.0,960729.0,10997,3248,6720,28133,59052,1001294
2021-03-01,7721.0,2604.0,5397.0,23387.0,50323.0,961016.0,10997,3248,6720,28133,59052,1001294
2021-03-02,7735.0,2611.0,5404.0,23422.0,50351.0,961478.0,10997,3248,6720,28133,59052,1001294
2021-03-03,7756.0,2611.0,5411.0,23464.0,50386.0,962059.0,10997,3248,6720,28133,59052,1001294
2021-03-04,7784.0,2618.0,5418.0,23548.0,50428.0,962682.0,10997,3248,6720,28133,59052,1001294
2021-03-05,7819.0,2625.0,5425.0,23611.0,50477.0,963333.0,10997,3248,6720,28133,59052,1001294
2021-03-06,7847.0,2632.0,5432.0,23653.0,50519.0,963725.0,10997,3248,6720,28133,59052,1001294
2021-03-07,7854.0,2632.0,5439.0,23674.0,50519.0,963802.0,10997,3248,6720,28133,59052,1001294
2021-03-08,7861.0,2632.0,5439.0,23681.0,50533.0,964040.0,10997,3248,6720,28133,59052,1001294
2021-03-09,7882.0,2639.0,5446.0,23716.0,50561.0,964516.0,10997,3248,6720,28133,59052,1001294
2021-03-10,7903.0,2639.0,5453.0,23744.0,50610.0,964957.0,10997,3248,6720,28133,59052,1001294
2021-03-11,7917.0,2639.0,5453.0,23772.0,50638.0,965300.0,10997,3248,6720,28133,59052,1001294
2021-03-12,7938.0,2646.0,5460.0,23814.0,50659.0,965720.0,10997,3248,6720,28133,59052,1001294
2021-03-13,7959.0,2646.0,5467.0,23849.0,50687.0,966000.0,10997,3248,6720,28133,59052,1001294
2021-03-14,7959.0,2653.0,5467.0,23863.0,50694.0,966098.0,10997,3248,6720,28133,59052,1001294
2021-03-15,7973.0,2653.0,5474.0,23898.0,50715.0,966294.0,10997,3248,6720,28133,59052,1001294
2021-03-16,7980.0,2660.0,5474.0,23926.0,50729.0,966588.0,10997,3248,6720,28133,59052,1001294
2021-03-17,8001.0,2660.0,5481.0,23947.0,50743.0,966868.0,10997,3248,6720,28133,59052,1001294
2021-03-18,8015.0,2660.0,5488.0,23982.0,50771.0,967197.0,10997,3248,6720,28133,59052,1001294
2021-03-19,8029.0,2667.0,5502.0,24024.0,50785.0,967477.0,10997,3248,6720,28133,59052,1001294
2021-03-20,8043.0,2667.0,5509.0,24045.0,50806.0,967701.0,10997,3248,6720,28133,59052,1001294
2021-03-21,8050.0,2667.0,5509.0,24052.0,50813.0,967792.0,10997,3248,6720,28133,59052,1001294
2021-03-22,8057.0,2667.0,5509.0,24073.0,50820.0,967946.0,10997,3248,6720,28133,59052,1001294
2021-03-23,8057.0,2674.0,5516.0,24094.0,50834.0,968170.0,10997,3248,6720,28133,59052,1001294
2021-03-24,8071.0,2674.0,5523.0,24115.0,50848.0,968429.0,10997,3248,6720,28133,59052,1001294
2021-03-25,8085.0,2681.0,5523.0,24136.0,50869.0,968744.0,10997,3248,6720,28133,59052,1001294
2021-03-26,8099.0,2681.0,5530.0,24157.0,50897.0,969031.0,10997,3248,6720,28133,59052,1001294
2021-03-27,8113.0,2681.0,5537.0,24185.0,50911.0,969332.0,10997,3248,6720,28133,59052,1001294
2021-03-28,8120.0,2681.0,5537.0,24199.0,50918.0,969423.0,10997,3248,6720,28133,59052,1001294
2021-03-29,8134.0,2681.0,5537.0,24213.0,50932.0,969605.0,10997,3248,6720,28133,59052,1001294
2021-03-30,8148.0,2681.0,5544.0,24227.0,50953.0,969948.0,10997,3248,6720,28133,59052,1001294
2021-03-31,8155.0,2688.0,5544.0,24248.0,50967.0,970242.0,10997,3248,6720,28133,59052,1001294
2021-04-01,8162.0,2688.0,5551.0,24262.0,50981.0,970557.0,10997,3248,6720,28133,59052,1001294
2021-04-02,8169.0,2688.0,5551.0,24269.0,50988.0,970732.0,10997,3248,6720,28133,59052,1001294
2021-04-03,8176.0,2688.0,5551.0,24276.0,51002.0,970893.0,10997,3248,6720,28133,59052,1001294
2021-04-04,8176.0,2688.0,5551.0,24283.0,51002.0,970942.0,10997,3248,6720,28133,59052,1001294
2021-04-05,8176.0,2688.0,5551.0,24283.0,51009.0,970970.0,10997,3248,6720,28133,59052,1001294
2021-04-06,8176.0,2688.0,5551.0,24283.0,51016.0,971117.0,10997,3248,6720,28133,59052,1001294
2021-04-07,8190.0,2695.0,5558.0,24311.0,51030.0,971446.0,10997,3248,6720,28133,59052,1001294
2021-04-08,8197.0,2695.0,5565.0,24318.0,51044.0,971677.0,10997,3248,6720,28133,59052,1001294
2021-04-09,8204.0,2695.0,5565.0,24346.0,51058.0,971929.0,10997,3248,6720,28133,59052,1001294
2021-04-10,8218.0,2695.0,5565.0,24353.0,51079.0,972132.0,10997,3248,6720,28133,59052,1001294
2021-04-11,8218.0,2695.0,5565.0,24360.0,51086.0,972223.0,10997,3248,6720,28133,59052,1001294
2021-04-12,8225.0,2702.0,5565.0,24367.0,51093.0,972335.0,10997,3248,6720,28133,59052,1001294
2021-04-13,8225.0,2702.0,5565.0,24381.0,51100.0,972461.0,10997,3248,6720,28133,59052,1001294
2021-04-14,8232.0,2702.0,5572.0,24388.0,51114.0,972601.0,10997,3248,6720,28133,59052,1001294
2021-04-15,8232.0,2702.0,5572.0,24402.0,51121.0,972762.0,10997,3248,6720,28133,59052,1001294
2021-04-16,8239.0,2702.0,5572.0,24416.0,51142.0,972965.0,10997,3248,6720,28133,59052,1001294
2021-04-17,8246.0,2702.0,5572.0,24423.0,51149.0,973140.0,10997,3248,6720,28133,59052,1001294
2021-04-18,8246.0,2702.0,5572.0,24430.0,51149.0,973210.0,10997,3248,6720,28133,59052,1001294
2021-04-19,8253.0,2702.0,5572.0,24437.0,51156.0,973308.0,10997,3248,6720,28133,59052,1001294
2021-04-20,8253.0,2702.0,5579.0,24444.0,51156.0,973427.0,10997,3248,6720,28133,59052,1001294
2021-04-21,8260.0,2709.0,5579.0,24458.0,51163.0,973553.0,10997,3248,6720,28133,59052,1001294
2021-04-22,8260.0,2709.0,5579.0,24465.0,51170.0,973672.0,10997,3248,6720,28133,59052,1001294
2021-04-23,8267.0,2709.0,5579.0,24472.0,51170.0,973763.0,10997,3248,6720,28133,59052,1001294
2021-04-24,8274.0,2709.0,5579.0,24486.0,51177.0,973826.0,10997,3248,6720,28133,59052,1001294
2021-04-25,8274.0,2709.0,5579.0,24486.0,51177.0,973868.0,10997,3248,6720,28133,59052,1001294
2021-04-26,8274.0,2709.0,5579.0,24493.0,51184.0,973945.0,10997,3248,6720,28133,59052,1001294
2021-04-27,8274.0,2709.0,5579.0,24500.0,51191.0,974029.0,10997,3248,6720,28133,59052,1001294
2021-04-28,8281.0,2709.0,5586.0,24507.0,51198.0,974099.0,10997,3248,6720,28133,59052,1001294
2021-04-29,8281.0,2716.0,5586.0,24507.0,51205.0,974218.0,10997,3248,6720,28133,59052,1001294
2021-04-30,8288.0,2716.0,5586.0,24514.0,51212.0,974288.0,10997,3248,6720,28133,59052,1001294
2021-05-01,8288.0,2716.0,5586.0,24514.0,51219.0,974323.0,10997,3248,6720,28133,59052,1001294
2021-05-02,8288.0,2716.0,5586.0,24521.0,51219.0,974344.0,10997,3248,6720,28133,59052,1001294
2021-05-03,8288.0,2716.0,5586.0,24521.0,51219.0,974358.0,10997,3248,6720,28133,59052,1001294
2021-05-04,8288.0,2716.0,5586.0,24521.0,51226.0,974407.0,10997,3248,6720,28133,59052,1001294
2021-05-05,8302.0,2716.0,5586.0,24528.0,51226.0,974477.0,10997,3248,6720,28133,59052,1001294
2021-05-06,8309.0,2716.0,5586.0,24549.0,51226.0,974547.0,10997,3248,6720,28133,59052,1001294
2021-05-07,8309.0,2716.0,5593.0,24549.0,51233.0,974603.0,10997,3248,6720,28133,59052,1001294
2021-05-08,8309.0,2716.0,5593.0,24563.0,51233.0,974652.0,10997,3248,6720,28133,59052,1001294
2021-05-09,8316.0,2716.0,5593.0,24563.0,51233.0,974666.0,10997,3248,6720,28133,59052,1001294
2021-05-10,8316.0,2716.0,5593.0,24570.0,51240.0,974701.0,10997,3248,6720,28133,59052,1001294
2021-05-11,8316.0,2716.0,5593.0,24577.0,51240.0,974757.0,10997,3248,6720,28133,59052,1001294
2021-05-12,8323.0,2716.0,5600.0,24577.0,51247.0,974834.0,10997,3248,6720,28133,59052,1001294
2021-05-13,8323.0,2716.0,5600.0,24584.0,51254.0,974897.0,10997,3248,6720,28133,59052,1001294
2021-05-14,8330.0,2723.0,5600.0,24598.0,51254.0,974946.0,10997,3248,6720,28133,59052,1001294
2021-05-15,8330.0,2723.0,5600.0,24605.0,51254.0,974988.0,10997,3248,6720,28133,59052,1001294
2021-05-16,8330.0,2723.0,5600.0,24612.0,51261.0,975016.0,10997,3248,6720,28133,59052,1001294
2021-05-17,8330.0,2723.0,5607.0,24612.0,51261.0,975051.0,10997,3248,6720,28133,59052,1001294
2021-05-18,8337.0,2723.0,5607.0,24619.0,51268.0,975107.0,10997,3248,6720,28133,59052,1001294
2021-05-19,8344.0,2723.0,5607.0,24626.0,51268.0,975184.0,10997,3248,6720,28133,59052,1001294
2021-05-20,8351.0,2723.0,5607.0,24647.0,51275.0,975240.0,10997,3248,6720,28133,59052,1001294
2021-05-21,8351.0,2723.0,5607.0,24661.0,51282.0,975296.0,10997,3248,6720,28133,59052,1001294
2021-05-22,8351.0,2723.0,5607.0,24668.0,51282.0,975338.0,10997,3248,6720,28133,59052,1001294
2021-05-23,8351.0,2730.0,5607.0,24675.0,51282.0,975352.0,10997,3248,6720,28133,59052,1001294
2021-05-24,8351.0,2730.0,5607.0,24675.0,51289.0,975380.0,10997,3248,6720,28133,59052,1001294
2021-05-25,8358.0,2730.0,5614.0,24682.0,51289.0,975422.0,10997,3248,6720,28133,59052,1001294
2021-05-26,8365.0,2730.0,5614.0,24689.0,51296.0,975471.0,10997,3248,6720,28133,59052,1001294
2021-05-27,8372.0,2730.0,5614.0,24696.0,51303.0,975541.0,10997,3248,6720,28133,59052,1001294
2021-05-28,8372.0,2730.0,5621.0,24703.0,51310.0,975583.0,10997,3248,6720,28133,59052,1001294
2021-05-29,8379.0,2730.0,5621.0,24710.0,51317.0,975611.0,10997,3248,6720,28133,59052,1001294
2021-05-30,8379.0,2730.0,5621.0,24710.0,51317.0,975625.0,10997,3248,6720,28133,59052,1001294
2021-05-31,8386.0,2730.0,5621.0,24710.0,51317.0,975632.0,10997,3248,6720,28133,59052,1001294
2021-06-01,8386.0,2730.0,5621.0,24710.0,51324.0,975653.0,10997,3248,6720,28133,59052,1001294
2021-06-02,8386.0,2730.0,5621.0,24717.0,51324.0,975681.0,10997,3248,6720,28133,59052,1001294
2021-06-03,8393.0,2730.0,5621.0,24724.0,51331.0,975723.0,10997,3248,6720,28133,59052,1001294
2021-06-04,8393.0,2730.0,5628.0,24731.0,51338.0,975744.0,10997,3248,6720,28133,59052,1001294
2021-06-05,8400.0,2730.0,5628.0,24738.0,51338.0,975765.0,10997,3248,6720,28133,59052,1001294
2021-06-06,8400.0,2730.0,5628.0,24745.0,51338.0,975786.0,10997,3248,6720,28133,59052,1001294
2021-06-07,8400.0,2730.0,5628.0,24752.0,51338.0,975800.0,10997,3248,6720,28133,59052,1001294
2021-06-08,8400.0,2730.0,5628.0,24759.0,51338.0,975835.0,10997,3248,6720,28133,59052,1001294
2021-06-09,8407.0,2737.0,5628.0,24766.0,51345.0,975856.0,10997,3248,6720,28133,59052,1001294
